"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 24, 2011","13,699.08","13,539.10","13,699.10","13,537.80","245.01M","1.60%"
"Mar 23, 2011","13,483.40","13,450.70","13,530.00","13,433.00","220.06M","-0.04%"
"Mar 22, 2011","13,489.16","13,560.60","13,623.70","13,466.40","259.87M","-0.34%"
"Mar 21, 2011","13,535.21","13,487.00","13,581.50","13,441.50","268.12M","0.15%"
"Mar 18, 2011","13,515.43","13,319.50","13,569.90","13,319.40","862.17M","2.41%"
"Mar 17, 2011","13,196.79","13,141.60","13,207.10","12,931.60","470.59M","-0.06%"
"Mar 16, 2011","13,205.36","13,053.90","13,334.70","13,053.90","473.55M","1.79%"
"Mar 15, 2011","12,973.57","13,350.80","13,399.10","12,800.50","416.58M","-2.92%"
"Mar 14, 2011","13,364.06","13,344.30","13,364.10","13,109.40","372.24M","-0.33%"
"Mar 11, 2011","13,408.78","13,472.20","13,494.40","13,346.40","422.48M","-1.13%"
"Mar 10, 2011","13,561.38","13,893.10","13,914.60","13,554.00","409.42M","-2.84%"
"Mar 09, 2011","13,957.20","14,114.60","14,114.60","13,929.50","258.53M","-1.44%"
"Mar 08, 2011","14,160.67","14,185.30","14,185.30","14,114.90","263.97M","-0.17%"
"Mar 07, 2011","14,184.48","14,315.40","14,346.70","14,167.90","247.25M","-1.63%"
"Mar 04, 2011","14,419.21","14,294.70","14,421.50","14,289.20","283.98M","1.75%"
"Mar 03, 2011","14,171.73","14,138.10","14,202.00","14,118.60","275.60M","0.56%"
"Mar 02, 2011","14,093.05","14,108.60","14,114.60","14,025.70","305.53M","-0.61%"
"Mar 01, 2011","14,179.66","14,183.40","14,241.60","14,176.10","303.73M","0.38%"
"Feb 28, 2011","14,125.73","14,146.60","14,165.70","14,081.30","158.66M","0.09%"
"Feb 25, 2011","14,113.11","14,057.80","14,136.50","14,039.40","255.09M","-0.02%"
"Feb 24, 2011","14,116.44","14,189.50","14,197.30","14,093.20","254.75M","-0.97%"
"Feb 23, 2011","14,254.36","14,201.20","14,310.40","14,148.20","339.56M","-0.06%"
"Feb 22, 2011","14,262.69","14,414.20","14,479.40","14,255.90","283.11M","0.03%"
"Feb 21, 2011","14,258.42","14,284.80","14,289.10","14,184.30","303.46M","-1.10%"
"Feb 18, 2011","14,417.25","14,363.00","14,425.10","14,347.50","230.72M","0.05%"
"Feb 17, 2011","14,409.66","14,417.00","14,441.40","14,403.70","236.99M","0.06%"
"Feb 16, 2011","14,401.67","14,434.40","14,434.40","14,342.10","215.97M","-0.60%"
"Feb 15, 2011","14,488.11","14,506.50","14,515.20","14,417.20","186.38M","0.16%"
"Feb 14, 2011","14,465.55","14,307.80","14,486.60","14,306.90","244.44M","1.70%"
"Feb 11, 2011","14,223.06","14,293.60","14,305.00","14,223.10","195.62M","-0.76%"
"Feb 10, 2011","14,332.18","14,262.90","14,332.20","14,254.80","220.13M","0.08%"
"Feb 09, 2011","14,320.79","14,362.00","14,428.70","14,299.40","321.66M","-0.03%"
"Feb 08, 2011","14,325.03","14,291.00","14,346.30","14,244.30","228.08M","0.67%"
"Feb 07, 2011","14,229.89","14,223.80","14,272.70","14,192.60","177.63M","-0.20%"
"Feb 04, 2011","14,258.96","14,164.80","14,292.70","14,157.60","287.40M","0.89%"
"Feb 03, 2011","14,132.99","14,088.10","14,152.40","14,086.10","281.27M","0.79%"
"Feb 02, 2011","14,021.75","13,851.40","14,041.40","13,851.40","416.06M","2.07%"
"Feb 01, 2011","13,737.93","13,715.50","13,778.20","13,711.20","298.23M","0.58%"
"Jan 31, 2011","13,658.13","13,672.20","13,673.00","13,569.50","307.05M","-0.99%"
"Jan 28, 2011","13,795.09","13,969.80","13,969.80","13,707.70","356.63M","-1.35%"
"Jan 27, 2011","13,984.42","13,975.60","14,014.70","13,939.10","271.89M","0.32%"
"Jan 25, 2011","13,939.94","13,891.60","14,009.50","13,891.60","260.61M","0.53%"
"Jan 24, 2011","13,866.42","13,779.60","13,888.40","13,725.70","300.75M","0.53%"
"Jan 21, 2011","13,793.38","13,905.90","13,910.00","13,714.20","326.05M","-1.43%"
"Jan 20, 2011","13,992.94","14,168.90","14,169.30","13,980.40","412.16M","-2.03%"
"Jan 19, 2011","14,282.56","14,170.30","14,282.60","14,118.40","275.32M","0.95%"
"Jan 18, 2011","14,148.80","13,996.70","14,165.10","13,984.90","265.48M","1.00%"
"Jan 17, 2011","14,008.04","14,204.30","14,205.30","13,990.10","242.62M","-1.41%"
"Jan 14, 2011","14,208.31","14,196.10","14,208.80","14,122.20","187.00M","-0.39%"
"Jan 13, 2011","14,264.20","14,096.30","14,265.40","14,094.80","242.07M","1.85%"
"Jan 12, 2011","14,005.51","13,890.40","14,024.90","13,887.90","326.04M","1.36%"
"Jan 11, 2011","13,817.45","13,868.10","13,870.70","13,755.70","258.75M","-0.40%"
"Jan 10, 2011","13,873.44","13,855.70","13,888.90","13,802.50","161.68M","-0.06%"
"Jan 07, 2011","13,882.38","14,012.00","14,014.30","13,841.70","224.75M","-1.27%"
"Jan 06, 2011","14,060.89","14,052.40","14,084.30","13,947.60","232.38M","0.25%"
"Jan 05, 2011","14,026.04","14,130.60","14,140.20","13,984.50","296.02M","-1.00%"
"Jan 04, 2011","14,167.22","14,180.70","14,264.00","14,133.00","279.51M","0.62%"
"Dec 31, 2010","14,080.61","14,212.70","14,215.80","14,080.60","113.21M","-1.06%"
"Dec 30, 2010","14,231.90","14,138.80","14,232.70","14,132.90","166.90M","0.83%"
"Dec 29, 2010","14,114.49","14,077.90","14,165.00","14,057.10","154.19M","-0.33%"
"Dec 24, 2010","14,161.44","14,206.80","14,219.50","14,123.00","247.58M","-0.80%"
"Dec 23, 2010","14,275.66","14,195.50","14,310.80","14,195.00","213.31M","0.66%"
"Dec 22, 2010","14,182.04","14,144.50","14,184.70","14,141.00","222.49M","0.56%"
"Dec 21, 2010","14,103.53","13,970.10","14,128.20","13,966.00","257.08M","1.21%"
"Dec 20, 2010","13,935.45","14,021.70","14,080.50","13,935.40","-","-0.55%"
"Dec 17, 2010","14,012.47","14,093.10","14,093.10","13,996.70","276.57M","-0.59%"
"Dec 16, 2010","14,095.74","14,057.90","14,103.50","14,018.60","341.24M","0.19%"
"Dec 15, 2010","14,068.70","14,083.60","14,123.60","13,939.40","339.96M","-0.14%"
"Dec 14, 2010","14,087.88","14,022.10","14,104.30","14,017.20","325.12M","0.86%"
"Dec 13, 2010","13,967.61","13,971.20","14,039.60","13,957.50","257.60M","0.16%"
"Dec 10, 2010","13,944.92","13,971.10","13,978.80","13,860.90","325.69M","-0.37%"
"Dec 09, 2010","13,996.15","13,913.60","14,016.30","13,886.10","323.26M","0.70%"
"Dec 08, 2010","13,898.46","13,966.40","13,982.60","13,880.60","280.27M","-0.44%"
"Dec 07, 2010","13,960.11","13,832.60","13,993.10","13,831.80","295.88M","1.19%"
"Dec 06, 2010","13,795.80","13,784.80","13,861.30","13,784.80","258.75M","0.17%"
"Dec 03, 2010","13,772.69","13,746.50","13,843.70","13,746.50","251.73M","0.75%"
"Dec 02, 2010","13,669.73","13,485.20","13,692.40","13,480.60","371.95M","2.43%"
"Dec 01, 2010","13,345.95","13,345.90","13,345.90","13,221.70","258.06M","0.90%"
"Nov 30, 2010","13,226.34","13,386.50","13,386.50","13,220.90","308.88M","-1.20%"
"Nov 29, 2010","13,387.23","13,396.80","13,412.50","13,242.00","250.62M","-0.22%"
"Nov 26, 2010","13,416.81","13,431.00","13,518.80","13,386.50","300.91M","0.35%"
"Nov 25, 2010","13,369.89","13,352.10","13,412.70","13,336.00","326.38M","0.51%"
"Nov 24, 2010","13,301.70","13,264.80","13,329.00","13,192.20","405.52M","-0.11%"
"Nov 23, 2010","13,316.97","13,500.80","13,509.80","13,289.90","368.48M","-1.68%"
"Nov 22, 2010","13,544.22","13,557.80","13,654.90","13,515.10","353.41M","0.41%"
"Nov 19, 2010","13,488.52","13,580.60","13,684.70","13,440.60","306.32M","-0.21%"
"Nov 18, 2010","13,517.18","13,389.80","13,542.00","13,371.40","343.80M","0.98%"
"Nov 17, 2010","13,385.60","13,563.80","13,563.80","13,366.60","377.64M","-2.45%"
"Nov 16, 2010","13,722.26","13,775.50","13,802.90","13,643.10","318.04M","-0.09%"
"Nov 15, 2010","13,734.69","13,839.90","13,860.60","13,690.10","277.49M","-0.65%"
"Nov 12, 2010","13,825.08","13,938.70","14,037.50","13,782.00","373.32M","-0.70%"
"Nov 11, 2010","13,922.89","13,765.20","13,956.60","13,759.10","420.99M","1.34%"
"Nov 10, 2010","13,738.51","13,902.20","13,963.90","13,703.40","409.54M","-1.18%"
"Nov 09, 2010","13,903.22","13,908.00","14,000.00","13,874.70","390.66M","-0.55%"
"Nov 08, 2010","13,979.89","13,981.40","14,108.20","13,957.70","306.40M","-0.04%"
"Nov 05, 2010","13,985.30","13,731.20","13,998.10","13,720.90","437.39M","3.35%"
"Nov 04, 2010","13,531.49","13,330.90","13,573.30","13,330.90","327.24M","1.51%"
"Nov 03, 2010","13,330.14","13,256.50","13,369.10","13,256.50","202.88M","0.81%"
"Nov 02, 2010","13,223.14","13,238.10","13,243.20","13,176.00","155.99M","-0.23%"
"Nov 01, 2010","13,253.12","13,154.40","13,299.40","13,149.80","230.18M","0.95%"
"Oct 29, 2010","13,127.95","13,195.90","13,221.40","13,097.20","394.76M","-0.19%"
"Oct 28, 2010","13,153.06","13,046.00","13,175.30","13,034.80","311.41M","0.90%"
"Oct 27, 2010","13,035.73","13,220.30","13,223.70","13,005.60","342.03M","-1.61%"
"Oct 26, 2010","13,248.80","13,252.80","13,289.40","13,210.30","241.33M","-0.00%"
"Oct 25, 2010","13,248.81","13,064.20","13,281.00","13,045.80","274.01M","1.04%"
"Oct 22, 2010","13,112.84","13,078.30","13,112.80","13,024.80","263.73M","0.49%"
"Oct 21, 2010","13,048.44","13,052.80","13,140.20","13,002.80","330.99M","0.58%"
"Oct 20, 2010","12,973.55","13,022.20","13,022.20","12,812.40","415.56M","-1.08%"
"Oct 19, 2010","13,114.87","13,149.60","13,209.50","13,114.90","292.97M","-0.02%"
"Oct 18, 2010","13,117.44","13,277.90","13,277.90","13,074.10","320.85M","-1.35%"
"Oct 15, 2010","13,297.19","13,289.40","13,314.00","13,186.70","325.99M","-0.18%"
"Oct 14, 2010","13,320.64","13,090.70","13,349.00","13,087.40","529.39M","2.62%"
"Oct 13, 2010","12,980.53","12,925.80","13,060.80","12,924.90","404.55M","0.61%"
"Oct 12, 2010","12,902.08","13,131.00","13,132.00","12,901.60","420.99M","-2.17%"
"Oct 11, 2010","13,187.91","13,058.30","13,201.40","13,058.30","420.48M","1.22%"
"Oct 08, 2010","13,029.05","12,978.80","13,040.20","12,926.30","343.49M","0.02%"
"Oct 07, 2010","13,025.90","12,970.80","13,046.70","12,962.50","405.16M","0.78%"
"Oct 06, 2010","12,924.61","12,650.20","12,930.70","12,650.20","436.32M","3.01%"
"Oct 05, 2010","12,546.59","12,573.90","12,586.30","12,426.40","237.75M","-0.93%"
"Oct 04, 2010","12,663.87","12,576.00","12,686.40","12,575.30","136.37M","1.13%"
"Oct 01, 2010","12,522.88","12,515.50","12,580.30","12,464.70","206.10M","0.75%"
"Sep 30, 2010","12,429.77","12,571.80","12,602.30","12,429.60","357.66M","-1.01%"
"Sep 29, 2010","12,557.14","12,585.50","12,692.20","12,557.10","293.80M","0.12%"
"Sep 28, 2010","12,541.57","12,568.90","12,571.40","12,527.60","216.13M","-0.50%"
"Sep 27, 2010","12,604.91","12,525.20","12,620.10","12,521.70","300.78M","1.47%"
"Sep 24, 2010","12,421.73","12,442.80","12,456.60","12,379.50","296.89M","-0.72%"
"Sep 23, 2010","12,511.47","12,437.70","12,515.10","12,437.70","233.89M","0.67%"
"Sep 22, 2010","12,428.22","12,403.50","12,466.10","12,393.70","252.79M","0.03%"
"Sep 21, 2010","12,425.01","12,524.50","12,570.30","12,425.00","249.16M","-0.40%"
"Sep 20, 2010","12,474.38","12,487.00","12,487.00","12,409.40","239.06M","-0.35%"
"Sep 17, 2010","12,517.63","12,454.40","12,565.20","12,453.90","404.32M","0.94%"
"Sep 16, 2010","12,400.51","12,584.00","12,584.00","12,384.40","466.42M","-1.54%"
"Sep 15, 2010","12,594.96","12,473.60","12,611.50","12,473.60","437.94M","0.95%"
"Sep 14, 2010","12,476.18","12,419.20","12,517.30","12,416.80","499.58M","1.00%"
"Sep 13, 2010","12,352.78","12,267.40","12,380.10","12,257.70","410.66M","1.53%"
"Sep 10, 2010","12,166.67","12,250.80","12,267.40","12,166.70","329.86M","-0.69%"
"Sep 09, 2010","12,251.65","12,167.40","12,301.40","12,164.50","372.67M","1.11%"
"Sep 08, 2010","12,117.31","12,112.70","12,165.40","12,091.10","340.93M","-0.72%"
"Sep 07, 2010","12,204.76","12,197.30","12,294.60","12,158.00","280.29M","-0.35%"
"Sep 06, 2010","12,247.30","12,178.70","12,247.30","12,134.50","278.90M","0.84%"
"Sep 03, 2010","12,145.78","12,110.60","12,208.40","12,110.60","337.93M","0.54%"
"Sep 02, 2010","12,079.97","12,110.40","12,191.60","12,033.50","297.05M","0.70%"
"Sep 01, 2010","11,996.37","11,759.10","12,014.70","11,757.30","333.71M","2.55%"
"Aug 31, 2010","11,698.25","11,752.10","11,782.00","11,668.50","273.32M","-1.28%"
"Aug 30, 2010","11,849.60","11,666.80","11,851.10","11,645.60","309.86M","2.11%"
"Aug 27, 2010","11,604.21","11,537.40","11,615.40","11,519.80","319.38M","0.07%"
"Aug 26, 2010","11,596.21","11,590.80","11,609.50","11,501.70","347.60M","0.16%"
"Aug 25, 2010","11,577.25","11,645.60","11,647.90","11,537.10","375.78M","-1.27%"
"Aug 24, 2010","11,725.76","11,819.30","11,819.30","11,711.70","283.98M","-1.29%"
"Aug 23, 2010","11,878.61","11,837.70","11,925.00","11,825.50","193.97M","0.60%"
"Aug 20, 2010","11,808.33","11,867.20","11,871.20","11,752.40","262.16M","-1.17%"
"Aug 19, 2010","11,948.26","11,880.60","11,957.10","11,869.30","310.41M","-0.04%"
"Aug 18, 2010","11,952.99","11,962.00","12,073.20","11,953.00","395.16M","-1.79%"
"Aug 17, 2010","12,170.77","12,097.80","12,188.50","12,063.10","304.65M","0.56%"
"Aug 16, 2010","12,102.70","12,096.40","12,129.50","12,012.10","243.16M","-0.44%"
"Aug 13, 2010","12,155.77","11,908.20","12,157.90","11,897.30","333.90M","2.24%"
"Aug 12, 2010","11,889.72","11,937.20","11,942.50","11,828.90","363.38M","-1.36%"
"Aug 11, 2010","12,053.32","12,223.30","12,223.30","12,053.30","317.96M","-1.82%"
"Aug 10, 2010","12,276.49","12,446.30","12,449.30","12,276.50","354.58M","-1.57%"
"Aug 09, 2010","12,472.06","12,314.30","12,492.60","12,307.50","254.74M","1.03%"
"Aug 06, 2010","12,345.29","12,269.70","12,345.30","12,243.50","205.56M","0.48%"
"Aug 05, 2010","12,285.96","12,250.40","12,350.10","12,249.50","235.78M","0.69%"
"Aug 04, 2010","12,202.32","12,268.40","12,283.00","12,196.10","211.52M","-0.70%"
"Aug 03, 2010","12,287.95","12,253.60","12,331.50","12,233.00","275.75M","1.38%"
"Aug 02, 2010","12,120.24","11,996.10","12,120.20","11,988.60","163.64M","1.02%"
"Jul 30, 2010","11,997.45","12,054.20","12,069.50","11,988.60","230.27M","-0.78%"
"Jul 29, 2010","12,091.93","12,067.80","12,122.00","12,023.40","247.79M","0.31%"
"Jul 28, 2010","12,055.07","11,978.70","12,060.20","11,916.60","269.22M","0.59%"
"Jul 27, 2010","11,984.17","12,037.00","12,076.70","11,953.20","261.87M","-0.39%"
"Jul 26, 2010","12,030.70","11,991.50","12,078.20","11,991.50","262.02M","0.71%"
"Jul 23, 2010","11,945.63","11,821.60","11,969.40","11,819.10","279.75M","2.14%"
"Jul 22, 2010","11,695.10","11,694.60","11,776.20","11,687.40","243.20M","0.11%"
"Jul 21, 2010","11,682.11","11,682.80","11,764.20","11,656.00","257.78M","0.96%"
"Jul 20, 2010","11,570.59","11,439.30","11,580.00","11,428.30","261.69M","1.57%"
"Jul 19, 2010","11,391.33","11,469.60","11,472.40","11,351.70","238.42M","-1.58%"
"Jul 16, 2010","11,574.76","11,658.10","11,668.10","11,542.20","197.76M","-0.59%"
"Jul 15, 2010","11,643.67","11,675.10","11,698.60","11,583.10","218.04M","-0.69%"
"Jul 14, 2010","11,724.76","11,625.80","11,745.90","11,617.10","233.74M","1.96%"
"Jul 13, 2010","11,499.74","11,681.70","11,681.70","11,486.40","179.44M","-2.18%"
"Jul 12, 2010","11,755.65","11,644.00","11,793.00","11,631.20","195.29M","1.05%"
"Jul 09, 2010","11,633.82","11,540.80","11,633.80","11,463.50","161.82M","0.83%"
"Jul 08, 2010","11,537.78","11,440.90","11,570.70","11,435.50","260.59M","2.02%"
"Jul 07, 2010","11,309.29","11,334.80","11,394.80","11,257.90","188.43M","0.19%"
"Jul 06, 2010","11,288.30","11,175.20","11,297.90","11,080.90","180.32M","0.45%"
"Jul 05, 2010","11,238.26","11,276.20","11,331.30","11,230.40","146.54M","-0.17%"
"Jul 02, 2010","11,257.17","11,380.00","11,441.30","11,208.00","203.39M","-0.33%"
"Jul 01, 2010","11,294.59","11,313.40","11,364.90","11,146.90","282.86M","-1.23%"
"Jun 30, 2010","11,435.79","11,434.70","11,442.70","11,298.70","291.64M","-1.47%"
"Jun 29, 2010","11,606.52","11,708.50","11,826.00","11,602.10","200.54M","-1.05%"
"Jun 28, 2010","11,729.49","11,856.60","11,881.30","11,701.30","184.60M","-0.75%"
"Jun 25, 2010","11,818.72","11,948.00","11,956.60","11,798.30","255.34M","-1.71%"
"Jun 24, 2010","12,024.70","12,037.40","12,119.90","11,995.00","238.12M","1.07%"
"Jun 23, 2010","11,897.83","11,966.70","11,991.60","11,893.50","199.27M","-1.49%"
"Jun 22, 2010","12,077.77","12,165.70","12,187.90","12,068.40","212.34M","-1.12%"
"Jun 21, 2010","12,214.20","12,077.10","12,240.50","12,072.90","262.97M","1.96%"
"Jun 18, 2010","11,978.91","11,850.30","12,039.90","11,846.10","247.48M","0.92%"
"Jun 17, 2010","11,870.05","11,939.80","11,943.40","11,835.80","297.74M","-0.77%"
"Jun 16, 2010","11,962.38","11,835.70","11,966.70","11,835.70","345.22M","2.23%"
"Jun 15, 2010","11,701.87","11,684.60","11,741.40","11,618.30","236.28M","0.04%"
"Jun 11, 2010","11,697.36","11,621.20","11,717.80","11,618.60","265.60M","2.10%"
"Jun 10, 2010","11,457.29","11,308.50","11,502.90","11,308.50","311.39M","1.36%"
"Jun 09, 2010","11,303.99","11,349.50","11,353.90","11,205.10","260.23M","-0.07%"
"Jun 08, 2010","11,311.53","11,118.20","11,326.60","11,118.20","297.42M","1.52%"
"Jun 07, 2010","11,142.44","11,262.40","11,262.40","11,096.70","266.06M","-3.31%"
"Jun 04, 2010","11,524.32","11,590.10","11,592.40","11,482.50","176.10M","-1.83%"
"Jun 03, 2010","11,739.35","11,581.90","11,754.10","11,580.10","246.27M","2.69%"
"Jun 02, 2010","11,431.46","11,464.40","11,621.40","11,399.90","272.39M","-0.90%"
"Jun 01, 2010","11,535.59","11,579.80","11,579.80","11,459.70","248.86M","-0.24%"
"May 31, 2010","11,563.82","11,626.50","11,643.80","11,563.80","260.29M","-1.17%"
"May 28, 2010","11,700.55","11,694.80","11,764.80","11,562.60","485.07M","0.90%"
"May 27, 2010","11,596.25","11,303.50","11,596.20","11,287.00","429.48M","3.55%"
"May 26, 2010","11,198.22","11,093.30","11,280.80","11,093.30","395.55M","2.84%"
"May 25, 2010","10,889.07","11,182.10","11,187.10","10,889.10","343.27M","-3.73%"
"May 24, 2010","11,311.30","11,138.00","11,311.30","11,046.00","306.24M","2.37%"
"May 21, 2010","11,049.89","10,937.50","11,076.10","10,667.70","526.30M","-0.38%"
"May 20, 2010","11,091.89","11,314.40","11,321.20","11,050.70","376.41M","-1.51%"
"May 19, 2010","11,262.18","11,358.40","11,387.70","11,208.70","374.51M","-1.46%"
"May 18, 2010","11,429.43","11,515.90","11,561.40","11,342.80","406.04M","0.07%"
"May 17, 2010","11,421.80","11,692.10","11,693.30","11,421.80","306.34M","-3.80%"
"May 14, 2010","11,872.74","11,838.90","11,932.50","11,764.10","252.09M","-0.38%"
"May 13, 2010","11,918.29","11,759.10","11,918.30","11,756.80","291.54M","1.93%"
"May 12, 2010","11,692.79","11,628.60","11,786.70","11,628.60","335.77M","0.75%"
"May 11, 2010","11,605.33","11,857.50","11,876.30","11,605.30","319.72M","-2.05%"
"May 10, 2010","11,848.51","11,537.00","11,848.50","11,537.00","327.17M","3.57%"
"May 07, 2010","11,440.34","11,352.20","11,661.00","11,246.20","453.25M","-0.50%"
"May 06, 2010","11,497.57","11,646.20","11,656.50","11,497.60","361.87M","-1.97%"
"May 05, 2010","11,728.19","11,547.90","11,773.10","11,370.00","543.30M","0.21%"
"May 04, 2010","11,703.13","11,878.50","11,901.20","11,691.00","475.32M","-2.35%"
"May 03, 2010","11,985.24","12,067.40","12,067.40","11,842.90","356.19M","-2.51%"
"Apr 30, 2010","12,293.35","12,338.60","12,410.20","12,259.60","392.03M","-0.01%"
"Apr 29, 2010","12,294.23","12,438.50","12,440.70","12,282.90","300.81M","-1.33%"
"Apr 28, 2010","12,460.35","12,491.20","12,512.20","12,391.90","297.17M","-1.92%"
"Apr 27, 2010","12,704.90","12,741.60","12,801.20","12,704.90","289.67M","0.08%"
"Apr 23, 2010","12,695.25","12,719.30","12,719.30","12,667.30","220.62M","-0.37%"
"Apr 22, 2010","12,742.76","12,834.40","12,834.40","12,697.70","316.97M","-1.42%"
"Apr 21, 2010","12,926.54","12,856.70","12,973.10","12,851.60","254.22M","0.40%"
"Apr 20, 2010","12,875.26","12,838.50","12,954.90","12,837.70","229.33M","0.16%"
"Apr 19, 2010","12,854.35","12,983.10","12,983.10","12,853.80","250.68M","-1.86%"
"Apr 16, 2010","13,097.43","13,140.40","13,141.90","13,063.90","303.66M","-0.50%"
"Apr 15, 2010","13,162.69","13,232.10","13,291.90","13,162.70","326.04M","-0.01%"
"Apr 14, 2010","13,164.02","13,139.40","13,178.30","13,129.90","241.08M","0.43%"
"Apr 13, 2010","13,107.58","13,261.90","13,261.90","13,092.10","281.62M","-1.55%"
"Apr 12, 2010","13,314.60","13,219.10","13,329.40","13,217.80","292.66M","1.27%"
"Apr 09, 2010","13,147.46","13,166.60","13,193.30","13,141.30","304.99M","0.14%"
"Apr 08, 2010","13,128.85","13,115.10","13,140.20","13,096.00","304.29M","-1.04%"
"Apr 07, 2010","13,266.73","13,237.70","13,301.20","13,237.70","378.73M","0.09%"
"Apr 06, 2010","13,254.62","13,218.90","13,300.80","13,218.90","411.97M","1.43%"
"Apr 01, 2010","13,067.21","12,859.40","13,067.20","12,857.50","512.60M","2.04%"
"Mar 31, 2010","12,806.41","12,923.00","13,000.00","12,806.40","258.59M","-1.25%"
"Mar 30, 2010","12,968.09","12,866.10","12,975.00","12,862.50","233.04M","1.59%"
"Mar 29, 2010","12,765.32","12,771.60","12,799.50","12,736.60","202.19M","0.25%"
"Mar 26, 2010","12,733.52","12,648.60","12,735.50","12,546.30","280.88M","0.13%"
"Mar 25, 2010","12,716.67","12,678.10","12,749.40","12,638.30","202.81M","-0.10%"
"Mar 24, 2010","12,729.02","12,734.00","12,794.40","12,729.00","195.32M","0.65%"
"Mar 23, 2010","12,647.21","12,573.90","12,685.20","12,570.70","250.32M","0.98%"
"Mar 22, 2010","12,524.71","12,593.80","12,597.70","12,499.00","206.46M","-1.45%"
"Mar 19, 2010","12,709.48","12,728.40","12,733.20","12,687.90","312.66M","-0.21%"
"Mar 18, 2010","12,736.20","12,740.50","12,764.00","12,667.60","290.66M","0.19%"
"Mar 17, 2010","12,711.50","12,571.80","12,711.50","12,571.80","284.46M","1.57%"
"Mar 16, 2010","12,515.23","12,476.70","12,538.00","12,466.30","275.94M","0.35%"
"Mar 15, 2010","12,471.75","12,596.10","12,638.90","12,465.60","235.91M","-0.82%"
"Mar 12, 2010","12,575.12","12,540.70","12,615.20","12,534.70","225.28M","0.17%"
"Mar 11, 2010","12,553.74","12,592.80","12,637.40","12,503.20","230.82M","-0.24%"
"Mar 10, 2010","12,584.39","12,575.80","12,600.40","12,525.20","271.47M","-0.22%"
"Mar 09, 2010","12,612.32","12,669.40","12,669.40","12,544.50","253.17M","-0.55%"
"Mar 08, 2010","12,682.07","12,590.90","12,715.30","12,590.90","236.29M","2.08%"
"Mar 05, 2010","12,423.51","12,379.70","12,460.10","12,350.70","256.39M","0.49%"
"Mar 04, 2010","12,362.44","12,327.50","12,375.30","12,279.50","235.56M","1.01%"
"Mar 03, 2010","12,238.36","12,099.70","12,274.30","12,091.60","366.37M","1.76%"
"Mar 02, 2010","12,027.13","12,004.10","12,065.90","11,976.40","211.14M","0.53%"
"Mar 01, 2010","11,963.26","11,823.70","11,993.60","11,816.50","247.71M","0.70%"
"Feb 26, 2010","11,879.87","11,786.30","11,892.90","11,764.80","274.87M","1.27%"
"Feb 25, 2010","11,731.45","11,977.30","12,010.00","11,731.30","252.98M","-1.72%"
"Feb 24, 2010","11,936.30","12,113.90","12,115.00","11,911.40","293.60M","-2.48%"
"Feb 23, 2010","12,239.29","12,186.50","12,239.30","12,127.70","285.87M","-0.25%"
"Feb 22, 2010","12,269.40","12,098.60","12,271.60","12,097.10","242.39M","2.53%"
"Feb 19, 2010","11,966.59","12,115.60","12,125.70","11,858.80","295.43M","-0.75%"
"Feb 18, 2010","12,057.55","12,220.50","12,220.50","12,033.40","221.18M","-1.27%"
"Feb 17, 2010","12,212.92","12,046.00","12,217.50","12,042.80","271.33M","2.44%"
"Feb 16, 2010","11,921.85","11,927.20","12,055.00","11,888.10","223.96M","0.02%"
"Feb 15, 2010","11,919.70","12,010.10","12,010.10","11,886.50","146.03M","-0.92%"
"Feb 12, 2010","12,030.22","11,980.30","12,145.80","11,979.70","240.47M","1.11%"
"Feb 11, 2010","11,897.68","11,687.30","11,910.70","11,687.30","208.27M","1.51%"
"Feb 10, 2010","11,720.89","11,859.80","11,952.30","11,657.20","258.36M","0.76%"
"Feb 09, 2010","11,632.83","11,557.90","11,657.20","11,474.80","196.05M","0.27%"
"Feb 08, 2010","11,601.79","11,618.90","11,731.60","11,594.80","188.57M","0.39%"
"Feb 05, 2010","11,556.39","11,745.40","11,756.90","11,491.30","289.67M","-3.68%"
"Feb 04, 2010","11,997.92","12,109.60","12,115.40","11,930.20","206.18M","-1.45%"
"Feb 03, 2010","12,174.66","12,120.30","12,272.00","12,110.20","254.53M","2.34%"
"Feb 02, 2010","11,896.47","11,692.30","11,902.20","11,678.40","307.06M","3.77%"
"Feb 01, 2010","11,463.86","11,635.70","11,764.20","11,463.90","324.94M","-1.32%"
"Jan 29, 2010","11,617.35","11,922.80","11,922.80","11,617.40","348.93M","-3.42%"
"Jan 28, 2010","12,028.60","11,974.00","12,035.90","11,932.20","282.04M","1.00%"
"Jan 27, 2010","11,909.23","12,163.60","12,173.20","11,889.40","322.44M","-2.86%"
"Jan 25, 2010","12,259.41","12,172.60","12,299.10","12,105.20","219.53M","-0.54%"
"Jan 22, 2010","12,326.38","12,389.60","12,389.60","12,191.30","313.61M","-2.17%"
"Jan 21, 2010","12,600.11","12,796.20","12,801.50","12,600.10","284.15M","-2.22%"
"Jan 20, 2010","12,885.84","12,997.30","13,066.10","12,884.80","208.86M","-0.17%"
"Jan 19, 2010","12,907.65","13,036.00","13,097.00","12,907.60","175.69M","-0.73%"
"Jan 18, 2010","13,003.09","12,961.80","13,017.60","12,899.60","180.89M","-0.44%"
"Jan 15, 2010","13,060.91","13,082.50","13,127.00","12,979.10","191.12M","-0.43%"
