"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 18, 2021","6,104.10","6,168.40","6,191.50","6,083.60","20.10M","-1.04%"
"Mar 17, 2021","6,168.40","6,140.50","6,197.40","6,120.30","14.71M","0.45%"
"Mar 16, 2021","6,140.50","6,034.60","6,156.00","6,034.60","16.63M","1.75%"
"Mar 15, 2021","6,034.60","6,048.60","6,104.60","6,007.70","13.45M","-0.23%"
"Mar 12, 2021","6,048.60","5,981.40","6,055.20","5,981.40","9.47M","1.12%"
"Mar 11, 2021","5,981.40","5,994.30","6,010.90","5,932.20","11.91M","-0.22%"
"Mar 10, 2021","5,994.30","5,993.30","6,072.10","5,976.70","14.22M","0.02%"
"Mar 09, 2021","5,993.30","5,921.30","6,030.50","5,921.30","14.70M","1.22%"
"Mar 08, 2021","5,921.30","5,895.50","5,965.40","5,895.50","8.91M","0.44%"
"Mar 05, 2021","5,895.50","5,844.90","5,931.30","5,832.50","17.23M","0.87%"
"Mar 04, 2021","5,844.90","5,898.10","5,898.10","5,807.90","18.38M","-0.90%"
"Mar 03, 2021","5,898.10","5,889.80","5,942.90","5,872.80","11.04M","0.14%"
"Mar 02, 2021","5,889.80","5,934.60","5,991.50","5,886.20","13.83M","-0.75%"
"Mar 01, 2021","5,934.60","5,835.00","5,940.90","5,835.00","17.61M","1.71%"
"Feb 26, 2021","5,835.00","5,931.10","5,951.80","5,835.00","24.30M","-1.62%"
"Feb 25, 2021","5,931.10","5,894.60","6,012.00","5,894.60","17.71M","0.62%"
"Feb 24, 2021","5,894.60","5,856.50","5,938.10","5,856.50","22.31M","0.65%"
"Feb 23, 2021","5,856.50","5,896.80","5,906.00","5,822.20","21.79M","-0.68%"
"Feb 22, 2021","5,896.80","5,952.00","5,952.00","5,859.30","10.65M","-0.93%"
"Feb 19, 2021","5,952.00","5,963.50","5,967.60","5,918.60","14.02M","-0.19%"
"Feb 18, 2021","5,963.50","6,036.20","6,036.20","5,947.50","23.87M","-1.20%"
"Feb 17, 2021","6,036.20","6,124.90","6,124.90","6,015.10","12.26M","-1.45%"
"Feb 16, 2021","6,124.90","6,153.10","6,184.90","6,088.50","11.60M","-0.46%"
"Feb 15, 2021","6,153.10","6,208.60","6,229.40","6,127.60","12.27M","-0.89%"
"Feb 12, 2021","6,208.60","6,245.10","6,264.40","6,175.30","9.80M","-0.58%"
"Feb 11, 2021","6,245.10","6,223.30","6,272.00","6,202.10","10.44M","0.35%"
"Feb 10, 2021","6,223.30","6,113.90","6,258.20","6,113.90","16.01M","1.79%"
"Feb 09, 2021","6,113.90","6,198.10","6,198.10","6,063.00","17.72M","-1.36%"
"Feb 08, 2021","6,198.10","6,330.70","6,344.50","6,188.40","14.46M","-2.09%"
"Feb 05, 2021","6,330.70","6,347.20","6,370.20","6,304.30","15.59M","-0.26%"
"Feb 04, 2021","6,347.20","6,476.60","6,476.60","6,291.10","16.17M","-2.00%"
"Feb 03, 2021","6,476.60","6,406.90","6,518.50","6,400.10","12.42M","1.09%"
"Feb 02, 2021","6,406.90","6,357.80","6,422.80","6,351.20","13.10M","0.77%"
"Feb 01, 2021","6,357.80","6,395.50","6,395.50","6,272.10","14.02M","-0.59%"
"Jan 29, 2021","6,395.50","6,395.70","6,479.90","6,388.20","35.77M","-0.00%"
"Jan 28, 2021","6,395.70","6,378.70","6,422.80","6,321.50","17.00M","0.27%"
"Jan 27, 2021","6,378.70","6,342.40","6,406.50","6,304.10","17.56M","0.57%"
"Jan 25, 2021","6,342.40","6,314.20","6,383.00","6,314.20","12.06M","0.45%"
"Jan 22, 2021","6,314.20","6,348.70","6,375.00","6,284.70","12.84M","-0.54%"
"Jan 21, 2021","6,348.70","6,350.00","6,422.90","6,338.40","12.12M","-0.02%"
"Jan 20, 2021","6,350.00","6,327.90","6,387.60","6,310.10","12.13M","0.35%"
"Jan 19, 2021","6,327.90","6,334.40","6,387.20","6,308.60","9.84M","-0.10%"
"Jan 18, 2021","6,334.40","6,380.60","6,411.70","6,299.20","9.57M","-0.72%"
"Jan 15, 2021","6,380.60","6,447.10","6,451.30","6,376.10","12.50M","-1.03%"
"Jan 14, 2021","6,447.10","6,416.10","6,484.40","6,416.10","15.86M","0.48%"
"Jan 13, 2021","6,416.10","6,471.40","6,480.80","6,384.30","16.31M","-0.85%"
"Jan 12, 2021","6,471.40","6,516.60","6,581.60","6,465.60","14.93M","-0.69%"
"Jan 11, 2021","6,516.60","6,515.80","6,549.50","6,500.90","11.61M","0.01%"
"Jan 08, 2021","6,515.80","6,558.00","6,569.10","6,493.20","13.77M","-0.64%"
"Jan 07, 2021","6,558.00","6,503.10","6,577.50","6,503.10","14.33M","0.84%"
"Jan 06, 2021","6,503.10","6,492.30","6,526.10","6,458.30","15.31M","0.17%"
"Jan 05, 2021","6,492.30","6,490.20","6,492.30","6,439.90","12.48M","0.03%"
"Jan 04, 2021","6,490.20","6,401.30","6,496.20","6,401.30","10.18M","1.39%"
"Dec 31, 2020","6,401.30","6,498.00","6,498.50","6,401.30","7.93M","-1.49%"
"Dec 30, 2020","6,498.00","6,601.20","6,601.20","6,459.70","8.61M","-1.56%"
"Dec 29, 2020","6,601.20","6,604.00","6,667.10","6,572.40","10.30M","-0.04%"
"Dec 24, 2020","6,604.00","6,630.50","6,663.70","6,604.00","5.56M","-0.40%"
"Dec 23, 2020","6,630.50","6,575.80","6,722.10","6,575.80","13.13M","0.83%"
"Dec 22, 2020","6,575.80","6,708.40","6,708.40","6,559.20","18.01M","-1.98%"
"Dec 21, 2020","6,708.40","6,860.30","6,872.90","6,671.60","12.98M","-2.21%"
"Dec 18, 2020","6,860.30","6,832.80","6,866.70","6,790.70","32.46M","0.40%"
"Dec 17, 2020","6,832.80","6,771.70","6,838.20","6,748.70","19.65M","0.90%"
"Dec 16, 2020","6,771.70","6,742.40","6,843.90","6,742.40","19.19M","0.43%"
"Dec 15, 2020","6,742.40","6,869.40","6,869.40","6,741.40","19.72M","-1.85%"
"Dec 14, 2020","6,869.40","6,845.10","6,933.30","6,845.10","14.95M","0.35%"
"Dec 11, 2020","6,845.10","6,897.70","6,899.60","6,816.80","17.65M","-0.76%"
"Dec 10, 2020","6,897.70","6,910.00","6,928.70","6,849.80","14.60M","-0.18%"
"Dec 09, 2020","6,910.00","6,846.60","6,954.70","6,846.60","14.54M","0.93%"
"Dec 08, 2020","6,846.60","6,782.50","6,873.10","6,766.80","18.95M","0.95%"
"Dec 07, 2020","6,782.50","6,833.20","6,862.30","6,769.50","15.65M","-0.74%"
"Dec 04, 2020","6,833.20","6,858.90","6,907.60","6,831.80","15.91M","-0.37%"
"Dec 03, 2020","6,858.90","6,904.00","6,915.40","6,838.70","20.32M","-0.65%"
"Dec 02, 2020","6,904.00","6,929.80","6,952.40","6,868.30","17.42M","-0.37%"
"Dec 01, 2020","6,929.80","6,867.50","7,010.40","6,867.50","20.07M","0.91%"
"Nov 30, 2020","6,867.50","6,985.80","7,054.60","6,867.50","34.98M","-1.69%"
"Nov 27, 2020","6,985.80","7,101.30","7,116.40","6,985.80","18.79M","-1.63%"
"Nov 26, 2020","7,101.30","7,015.80","7,161.40","7,015.80","14.19M","1.22%"
"Nov 25, 2020","7,015.80","6,978.20","7,114.60","6,978.20","25.27M","0.54%"
"Nov 24, 2020","6,978.20","6,918.80","7,019.10","6,918.80","16.02M","0.86%"
"Nov 23, 2020","6,918.80","6,878.10","6,982.70","6,878.10","12.86M","0.59%"
"Nov 20, 2020","6,878.10","6,851.60","6,919.80","6,831.50","13.61M","0.39%"
"Nov 19, 2020","6,851.60","6,876.70","6,923.40","6,835.60","21.15M","-0.37%"
"Nov 18, 2020","6,876.70","6,831.90","6,923.20","6,831.90","28.27M","0.66%"
"Nov 17, 2020","6,831.90","6,962.50","6,962.50","6,818.50","31.27M","-1.88%"
"Nov 16, 2020","6,962.50","6,909.60","6,972.20","6,909.60","957.76K","0.77%"
"Nov 13, 2020","6,909.60","6,968.70","6,970.50","6,888.40","14.26M","-0.85%"
"Nov 12, 2020","6,968.70","7,103.50","7,103.50","6,947.70","18.38M","-1.90%"
"Nov 11, 2020","7,103.50","7,011.90","7,121.20","7,011.90","20.94M","1.31%"
"Nov 10, 2020","7,011.90","7,002.30","7,122.00","7,002.30","22.27M","0.14%"
"Nov 09, 2020","7,002.30","7,014.40","7,080.10","6,981.40","10.62M","-0.17%"
"Nov 06, 2020","7,014.40","7,060.40","7,060.40","6,983.70","12.79M","-0.65%"
"Nov 05, 2020","7,060.40","6,993.00","7,092.60","6,985.30","14.18M","0.96%"
"Nov 04, 2020","6,993.00","6,996.90","7,038.20","6,937.00","11.67M","-0.06%"
"Nov 03, 2020","6,996.90","6,926.50","7,013.50","6,926.50","12.04M","1.02%"
"Nov 02, 2020","6,926.50","6,788.90","6,937.20","6,788.90","11.13M","2.03%"
"Oct 30, 2020","6,788.90","6,820.00","6,844.50","6,752.60","18.10M","-0.46%"
"Oct 29, 2020","6,820.00","6,950.30","6,953.80","6,820.00","13.00M","-1.87%"
"Oct 28, 2020","6,950.30","6,936.70","6,980.30","6,878.70","12.42M","0.20%"
"Oct 27, 2020","6,936.70","7,021.40","7,023.80","6,909.00","13.93M","-1.21%"
"Oct 26, 2020","7,021.40","7,015.00","7,057.00","6,991.50","11.34M","0.09%"
"Oct 23, 2020","7,015.00","7,000.10","7,062.60","7,000.10","9.67M","0.21%"
"Oct 22, 2020","7,000.10","7,076.70","7,076.70","6,953.30","15.92M","-1.08%"
"Oct 21, 2020","7,076.70","7,178.70","7,178.70","7,068.40","14.35M","-1.42%"
"Oct 20, 2020","7,178.70","7,213.40","7,269.50","7,178.70","15.09M","-0.48%"
"Oct 19, 2020","7,213.40","7,167.40","7,263.90","7,167.40","8.71M","0.64%"
"Oct 16, 2020","7,167.40","7,206.70","7,229.20","7,155.50","11.83M","-0.55%"
"Oct 15, 2020","7,206.70","7,130.80","7,245.80","7,127.80","11.22M","1.06%"
"Oct 14, 2020","7,130.80","7,141.60","7,150.20","7,040.20","12.60M","-0.15%"
"Oct 13, 2020","7,141.60","6,987.60","7,152.60","6,987.60","14.32M","2.20%"
"Oct 12, 2020","6,987.60","7,031.70","7,031.70","6,959.20","11.27M","-0.63%"
"Oct 09, 2020","7,031.70","7,078.60","7,104.60","7,012.10","20.52M","-0.66%"
"Oct 08, 2020","7,078.60","7,094.40","7,145.80","7,049.80","19.15M","-0.22%"
"Oct 07, 2020","7,094.40","7,044.00","7,135.50","7,036.00","14.96M","0.72%"
"Oct 06, 2020","7,044.00","7,097.70","7,114.60","6,978.50","14.62M","-0.76%"
"Oct 05, 2020","7,097.70","6,892.50","7,107.40","6,892.50","14.31M","2.98%"
"Oct 02, 2020","6,892.50","6,950.70","6,950.70","6,869.80","12.09M","-0.84%"
"Oct 01, 2020","6,950.70","6,891.70","7,045.50","6,891.70","11.13M","0.86%"
"Sep 30, 2020","6,891.70","7,132.80","7,132.80","6,891.70","27.03M","-3.38%"
"Sep 29, 2020","7,132.80","7,221.40","7,260.10","7,116.40","10.14M","-1.23%"
"Sep 28, 2020","7,221.40","7,250.90","7,277.50","7,197.90","10.86M","-0.41%"
"Sep 25, 2020","7,250.90","7,161.30","7,273.70","7,153.90","16.40M","1.25%"
"Sep 24, 2020","7,161.30","7,176.00","7,176.00","7,095.10","13.10M","-0.20%"
"Sep 23, 2020","7,176.00","6,967.80","7,184.50","6,967.80","26.74M","2.99%"
"Sep 22, 2020","6,967.80","6,994.50","7,036.40","6,966.10","16.67M","-0.38%"
"Sep 21, 2020","6,994.50","7,004.70","7,004.70","6,938.00","18.08M","-0.15%"
"Sep 18, 2020","7,004.70","7,076.40","7,101.60","6,996.00","29.74M","-1.01%"
"Sep 17, 2020","7,076.40","7,072.90","7,099.60","7,048.30","19.80M","0.05%"
"Sep 16, 2020","7,072.90","7,048.00","7,102.30","7,025.10","21.93M","0.35%"
"Sep 15, 2020","7,048.00","7,073.60","7,131.80","7,006.00","17.00M","-0.36%"
"Sep 14, 2020","7,073.60","7,058.60","7,124.70","7,054.60","14.10M","0.21%"
"Sep 11, 2020","7,058.60","7,101.30","7,101.30","7,014.60","21.76M","-0.60%"
"Sep 10, 2020","7,101.30","7,046.30","7,167.30","7,046.30","24.28M","0.78%"
"Sep 09, 2020","7,046.30","7,154.00","7,154.00","7,005.00","17.05M","-1.51%"
"Sep 08, 2020","7,154.00","7,126.10","7,225.20","7,111.80","14.23M","0.39%"
"Sep 07, 2020","7,126.10","7,166.20","7,166.20","7,053.20","12.32M","-0.56%"
"Sep 04, 2020","7,166.20","7,289.10","7,289.10","7,126.60","18.10M","-1.69%"
"Sep 03, 2020","7,289.10","7,311.40","7,422.80","7,262.90","18.25M","-0.31%"
"Sep 02, 2020","7,311.40","7,136.50","7,330.10","7,136.50","19.45M","2.45%"
"Sep 01, 2020","7,136.50","7,157.40","7,222.50","7,101.10","16.38M","-0.29%"
"Aug 31, 2020","7,157.40","7,092.30","7,199.90","7,092.30","18.59M","0.92%"
"Aug 28, 2020","7,092.30","7,148.00","7,179.40","7,087.50","13.68M","-0.78%"
