"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 22, 2013","1,025.07","1,028.20","1,042.50","1,019.20","64.58M","-0.30%"
"Jul 19, 2013","1,028.17","1,027.00","1,033.10","1,023.40","83.04M","0.12%"
"Jul 18, 2013","1,026.97","1,020.10","1,032.00","1,020.10","83.64M","0.68%"
"Jul 17, 2013","1,020.08","1,028.70","1,028.70","1,020.10","75.99M","-0.83%"
"Jul 16, 2013","1,028.66","1,027.60","1,034.60","1,027.60","66.69M","0.10%"
"Jul 15, 2013","1,027.61","1,026.20","1,034.20","1,023.50","61.91M","0.14%"
"Jul 12, 2013","1,026.20","1,029.80","1,036.00","1,026.20","73.34M","-0.35%"
"Jul 11, 2013","1,029.84","1,034.80","1,044.60","1,027.80","86.60M","-0.48%"
"Jul 10, 2013","1,034.76","1,045.50","1,047.90","1,026.10","110.21M","-1.03%"
"Jul 09, 2013","1,045.52","1,027.00","1,049.00","1,027.00","80.98M","1.81%"
"Jul 08, 2013","1,026.97","1,045.20","1,045.20","1,027.00","59.03M","-1.75%"
"Jul 05, 2013","1,045.21","1,026.70","1,045.20","1,026.70","77.93M","1.80%"
"Jul 04, 2013","1,026.70","1,020.20","1,033.40","1,020.20","62.17M","0.64%"
"Jul 03, 2013","1,020.18","1,041.40","1,041.40","1,008.00","121.20M","-2.04%"
"Jul 02, 2013","1,041.43","1,009.90","1,041.40","1,009.90","126.94M","3.12%"
"Jul 01, 2013","1,009.94","1,029.80","1,029.80","1,004.50","82.93M","-1.92%"
"Jun 28, 2013","1,029.75","1,019.70","1,035.40","1,019.60","106.21M","0.99%"
"Jun 27, 2013","1,019.66","1,001.30","1,025.30","1,001.30","110.22M","1.83%"
"Jun 26, 2013","1,001.34","986.10","1,006.20","986.10","101.70M","1.55%"
"Jun 25, 2013","986.08","995.50","1,001.70","984.60","168.75M","-0.94%"
"Jun 24, 2013","995.47","1,008.70","1,008.70","979.10","129.78M","-1.31%"
"Jun 21, 2013","1,008.66","1,022.70","1,022.70","999.40","200.73M","-1.37%"
"Jun 20, 2013","1,022.72","1,048.80","1,048.80","1,016.60","160.65M","-2.48%"
"Jun 19, 2013","1,048.77","1,033.70","1,048.80","1,030.50","103.04M","1.46%"
"Jun 18, 2013","1,033.71","1,016.10","1,036.70","1,015.80","137.85M","1.73%"
"Jun 17, 2013","1,016.09","1,009.30","1,016.10","1,000.00","100.08M","0.53%"
"Jun 14, 2013","1,010.72","1,005.30","1,010.70","1,000.90","104.60M","0.54%"
"Jun 13, 2013","1,005.34","1,015.80","1,015.80","995.90","153.21M","-1.03%"
"Jun 12, 2013","1,015.78","1,019.70","1,020.80","1,009.70","131.33M","-0.39%"
"Jun 11, 2013","1,019.74","1,025.00","1,033.40","1,017.50","137.39M","-0.51%"
"Jun 07, 2013","1,024.99","1,024.70","1,034.20","1,019.70","99.37M","0.03%"
"Jun 06, 2013","1,024.66","1,024.70","1,024.70","1,014.10","144.69M","-0.01%"
"Jun 05, 2013","1,024.72","1,038.50","1,038.50","1,021.40","133.73M","-1.33%"
"Jun 04, 2013","1,038.49","1,035.20","1,040.80","1,027.20","105.62M","0.32%"
"Jun 03, 2013","1,035.21","1,055.20","1,055.20","1,035.20","91.47M","-1.89%"
"May 31, 2013","1,055.18","1,047.40","1,058.90","1,047.20","186.86M","0.76%"
"May 30, 2013","1,047.18","1,073.80","1,074.10","1,044.40","107.99M","-2.48%"
"May 29, 2013","1,073.80","1,076.10","1,078.10","1,064.40","82.45M","-0.21%"
"May 28, 2013","1,076.11","1,078.20","1,081.00","1,070.80","76.85M","-0.22%"
"May 27, 2013","1,078.47","1,075.50","1,087.50","1,071.90","74.24M","0.27%"
"May 24, 2013","1,075.57","1,089.20","1,095.20","1,072.20","120.04M","-1.25%"
"May 23, 2013","1,089.20","1,111.00","1,111.00","1,088.30","155.08M","-1.95%"
"May 22, 2013","1,110.86","1,135.40","1,136.80","1,108.00","136.55M","-2.16%"
"May 21, 2013","1,135.36","1,128.20","1,135.40","1,117.90","77.13M","0.64%"
"May 20, 2013","1,128.18","1,126.20","1,145.40","1,126.20","72.88M","0.16%"
"May 17, 2013","1,126.33","1,127.00","1,143.90","1,122.60","116.68M","-0.05%"
"May 16, 2013","1,126.94","1,120.80","1,133.80","1,120.80","109.91M","0.54%"
"May 15, 2013","1,120.85","1,131.90","1,144.70","1,118.60","95.02M","-0.97%"
"May 14, 2013","1,131.78","1,130.30","1,135.20","1,128.60","71.46M","0.13%"
"May 13, 2013","1,130.32","1,120.30","1,137.50","1,120.20","88.78M","0.91%"
"May 10, 2013","1,120.12","1,114.40","1,131.00","1,112.40","55.65M","0.51%"
"May 09, 2013","1,114.45","1,113.70","1,114.90","1,110.40","83.21M","0.07%"
"May 08, 2013","1,113.65","1,098.30","1,118.50","1,098.30","83.00M","1.40%"
"May 07, 2013","1,098.23","1,101.40","1,104.30","1,093.60","96.54M","-0.29%"
"May 06, 2013","1,101.46","1,100.00","1,114.40","1,099.90","58.50M","0.15%"
"May 03, 2013","1,099.80","1,100.90","1,110.00","1,099.80","66.93M","-0.10%"
"May 02, 2013","1,100.90","1,093.80","1,101.20","1,092.90","64.56M","0.65%"
"May 01, 2013","1,093.83","1,096.90","1,102.00","1,093.80","47.24M","-0.29%"
"Apr 30, 2013","1,096.96","1,090.20","1,102.00","1,090.00","106.78M","0.62%"
"Apr 29, 2013","1,090.22","1,085.40","1,098.70","1,085.40","62.88M","0.45%"
"Apr 26, 2013","1,085.37","1,101.90","1,104.40","1,085.40","84.13M","-1.50%"
"Apr 24, 2013","1,101.90","1,088.50","1,107.30","1,088.50","130.11M","1.25%"
"Apr 23, 2013","1,088.32","1,080.30","1,095.20","1,080.30","74.30M","0.74%"
"Apr 22, 2013","1,080.34","1,088.50","1,090.60","1,079.20","58.47M","-0.75%"
"Apr 19, 2013","1,088.49","1,084.50","1,096.50","1,084.50","91.26M","0.37%"
"Apr 18, 2013","1,084.48","1,088.80","1,095.10","1,083.20","144.11M","-0.41%"
"Apr 17, 2013","1,088.95","1,072.00","1,091.70","1,072.00","115.87M","1.58%"
"Apr 16, 2013","1,071.97","1,066.50","1,076.40","1,061.50","110.27M","0.51%"
"Apr 15, 2013","1,066.50","1,064.70","1,069.50","1,064.00","107.73M","0.16%"
"Apr 12, 2013","1,064.77","1,043.00","1,064.80","1,043.00","137.93M","2.07%"
"Apr 11, 2013","1,043.17","1,037.00","1,045.70","1,036.90","116.06M","0.59%"
"Apr 10, 2013","1,037.01","1,035.50","1,037.40","1,029.90","107.36M","0.14%"
"Apr 09, 2013","1,035.55","1,033.90","1,042.90","1,033.20","91.71M","0.16%"
"Apr 08, 2013","1,033.93","1,032.20","1,036.10","1,031.10","90.58M","0.17%"
"Apr 05, 2013","1,032.22","1,034.80","1,036.30","1,027.50","103.18M","-0.25%"
"Apr 04, 2013","1,034.81","1,035.70","1,040.00","1,033.80","102.52M","-0.10%"
"Apr 03, 2013","1,035.83","1,033.70","1,043.00","1,033.40","122.10M","0.21%"
"Apr 02, 2013","1,033.62","1,013.40","1,033.60","1,013.40","103.19M","0.63%"
"Apr 01, 2013","1,027.10","1,013.40","1,029.20","1,013.40","-","1.35%"
"Mar 28, 2013","1,013.44","1,021.40","1,021.40","1,013.30","147.71M","-0.78%"
"Mar 27, 2013","1,021.38","1,016.60","1,024.00","1,016.10","84.71M","0.50%"
"Mar 26, 2013","1,016.33","1,017.50","1,018.20","1,013.30","95.67M","-0.11%"
"Mar 25, 2013","1,017.49","1,018.60","1,031.50","1,017.50","91.56M","-1.22%"
"Mar 24, 2013","1,030.10","1,018.60","1,031.50","1,017.50","-","1.13%"
"Mar 22, 2013","1,018.62","1,017.90","1,021.80","1,014.90","81.48M","0.07%"
"Mar 21, 2013","1,017.94","1,021.00","1,026.90","1,017.00","156.06M","-0.30%"
"Mar 20, 2013","1,021.00","1,021.70","1,026.40","1,018.50","100.90M","-0.07%"
"Mar 19, 2013","1,021.71","1,025.10","1,035.10","1,021.70","137.19M","-0.30%"
"Mar 18, 2013","1,024.81","1,038.70","1,038.80","1,019.50","129.37M","0.49%"
"Mar 17, 2013","1,019.80","1,038.70","1,038.80","1,019.50","-","-1.90%"
"Mar 15, 2013","1,039.56","1,029.20","1,040.50","1,029.20","193.96M","1.01%"
"Mar 14, 2013","1,029.21","1,038.50","1,041.40","1,029.20","106.51M","-0.89%"
"Mar 13, 2013","1,038.43","1,041.50","1,044.40","1,034.10","95.52M","-0.29%"
"Mar 12, 2013","1,041.48","1,041.00","1,047.10","1,041.00","100.15M","0.04%"
"Mar 11, 2013","1,041.06","1,035.70","1,043.00","1,035.70","78.45M","0.20%"
"Mar 10, 2013","1,039.00","1,035.70","1,040.70","1,035.70","-","0.32%"
"Mar 08, 2013","1,035.66","1,042.40","1,042.40","1,033.00","87.11M","-0.65%"
"Mar 07, 2013","1,042.42","1,043.60","1,045.80","1,038.40","99.26M","-0.11%"
"Mar 06, 2013","1,043.60","1,038.50","1,047.20","1,037.00","119.40M","0.49%"
"Mar 05, 2013","1,038.48","1,028.10","1,041.70","1,028.10","119.53M","1.01%"
"Mar 04, 2013","1,028.09","1,024.60","1,031.00","1,024.60","115.43M","-0.23%"
"Mar 03, 2013","1,030.50","1,024.60","1,030.70","1,024.60","-","0.58%"
"Mar 01, 2013","1,024.58","1,041.30","1,041.30","1,024.50","321.81M","-1.61%"
"Feb 28, 2013","1,041.31","1,033.80","1,041.50","1,033.40","315.70M","0.73%"
"Feb 27, 2013","1,033.77","1,023.80","1,037.20","1,023.80","77.86M","0.98%"
"Feb 26, 2013","1,023.71","1,030.80","1,030.80","1,020.00","87.39M","-0.68%"
"Feb 25, 2013","1,030.67","1,022.70","1,034.50","1,022.70","85.93M","0.06%"
"Feb 24, 2013","1,030.10","1,022.70","1,033.60","1,022.70","-","0.73%"
"Feb 22, 2013","1,022.66","1,022.40","1,031.80","1,022.00","79.27M","0.03%"
"Feb 21, 2013","1,022.39","1,038.60","1,040.40","1,019.70","104.22M","-0.71%"
"Feb 20, 2013","1,029.74","1,015.70","1,038.30","1,015.60","138.22M","1.38%"
"Feb 19, 2013","1,015.74","1,003.20","1,015.70","1,003.20","76.24M","1.25%"
"Feb 18, 2013","1,003.23","1,008.40","1,013.50","1,003.20","89.20M","-0.61%"
"Feb 17, 2013","1,009.40","1,008.40","1,013.50","1,008.40","-","0.10%"
"Feb 15, 2013","1,008.36","1,013.50","1,013.60","1,006.20","88.43M","-0.50%"
"Feb 14, 2013","1,013.41","1,019.50","1,022.50","1,013.40","105.88M","-0.60%"
"Feb 13, 2013","1,019.53","1,018.10","1,021.00","1,013.40","103.70M","0.14%"
"Feb 12, 2013","1,018.07","1,017.80","1,028.70","1,015.20","78.66M","0.03%"
"Feb 11, 2013","1,017.76","1,022.10","1,022.80","1,017.80","70.79M","-0.37%"
"Feb 10, 2013","1,021.50","1,022.10","1,022.80","1,018.80","-","-0.06%"
"Feb 08, 2013","1,022.13","1,024.80","1,025.10","1,009.70","102.93M","-0.26%"
"Feb 07, 2013","1,024.76","1,025.00","1,025.10","1,018.00","115.33M","-0.07%"
"Feb 06, 2013","1,025.43","1,019.70","1,032.20","1,019.70","97.63M","0.56%"
"Feb 05, 2013","1,019.71","1,022.80","1,022.80","1,016.20","82.84M","-0.31%"
"Feb 04, 2013","1,022.84","1,024.90","1,030.40","1,019.80","52.30M","-0.23%"
"Feb 03, 2013","1,025.20","1,024.90","1,030.40","1,023.40","-","0.03%"
"Feb 01, 2013","1,024.85","1,015.50","1,030.90","1,015.50","84.32M","0.92%"
"Jan 31, 2013","1,015.50","1,011.20","1,018.60","1,010.80","112.46M","0.42%"
"Jan 30, 2013","1,011.23","1,009.00","1,011.40","1,007.10","61.10M","0.22%"
"Jan 29, 2013","1,009.01","1,007.60","1,019.30","1,007.60","99.75M","-0.69%"
"Jan 28, 2013","1,016.00","1,007.60","1,017.90","1,007.60","-","0.83%"
"Jan 25, 2013","1,007.59","995.00","1,007.60","995.00","109.48M","1.27%"
"Jan 24, 2013","994.96","990.70","997.90","990.20","90.91M","0.42%"
"Jan 23, 2013","990.78","994.60","1,001.00","989.80","72.52M","-0.37%"
"Jan 22, 2013","994.44","995.00","1,000.00","991.30","60.91M","-0.06%"
"Jan 21, 2013","995.04","998.80","1,001.90","995.00","63.08M","-0.66%"
"Jan 20, 2013","1,001.70","998.80","1,001.90","998.80","-","0.29%"
"Jan 18, 2013","998.84","997.50","1,004.30","996.40","85.19M","0.13%"
"Jan 17, 2013","997.52","1,003.20","1,010.10","997.50","107.17M","-0.56%"
"Jan 16, 2013","1,003.17","995.80","1,003.30","995.40","86.09M","0.74%"
"Jan 15, 2013","995.80","994.90","1,000.40","993.90","105.77M","0.09%"
"Jan 14, 2013","994.87","986.70","997.50","986.70","81.15M","-0.01%"
"Jan 13, 2013","995.00","986.70","997.50","986.70","-","0.84%"
"Jan 11, 2013","986.73","983.70","987.70","981.90","80.83M","0.32%"
"Jan 10, 2013","983.58","974.80","983.60","974.80","99.80M","0.90%"
"Jan 09, 2013","974.84","960.80","976.00","960.80","96.16M","1.47%"
"Jan 08, 2013","960.76","967.60","972.40","960.80","74.97M","-0.70%"
"Jan 07, 2013","967.58","971.30","976.10","965.80","56.90M","-0.60%"
"Jan 06, 2013","973.40","971.30","976.10","971.30","-","0.21%"
"Jan 04, 2013","971.39","977.00","979.60","971.30","63.01M","-0.57%"
"Jan 03, 2013","976.95","986.70","986.90","974.60","59.91M","-0.99%"
"Jan 02, 2013","986.75","973.80","988.60","973.40","41.24M","1.08%"
"Jan 01, 2013","976.20","973.80","976.70","973.40","-","0.24%"
"Dec 31, 2012","973.83","976.30","977.40","971.60","38.52M","-0.20%"
"Dec 30, 2012","975.80","976.30","977.40","971.60","-","-0.04%"
"Dec 28, 2012","976.22","974.70","978.30","974.00","38.42M","0.15%"
"Dec 27, 2012","974.72","976.80","979.30","974.70","25.38M","-0.24%"
"Dec 26, 2012","977.10","976.80","977.60","974.90","-","0.03%"
"Dec 24, 2012","976.83","971.80","977.40","969.80","19.57M","0.11%"
"Dec 23, 2012","975.80","971.80","976.50","969.80","-","0.42%"
"Dec 21, 2012","971.68","988.50","988.50","971.70","142.63M","-1.70%"
"Dec 20, 2012","988.52","972.50","990.30","972.40","263.21M","1.67%"
"Dec 19, 2012","972.33","973.80","979.60","969.70","104.44M","-0.15%"
"Dec 18, 2012","973.77","980.70","982.10","973.70","93.08M","-0.70%"
"Dec 17, 2012","980.59","975.20","980.60","975.20","59.88M","0.31%"
"Dec 16, 2012","977.60","975.20","979.00","975.20","-","0.25%"
"Dec 14, 2012","975.15","971.60","978.90","971.40","74.61M","0.37%"
"Dec 13, 2012","971.57","971.70","977.50","971.60","119.50M","-0.01%"
"Dec 12, 2012","971.71","982.20","982.40","970.10","238.27M","-1.07%"
"Dec 11, 2012","982.19","985.40","989.10","982.20","65.13M","-0.33%"
"Dec 10, 2012","985.42","975.10","988.50","975.10","91.53M","0.12%"
"Dec 09, 2012","984.20","975.10","984.30","975.10","-","0.97%"
"Dec 07, 2012","974.73","958.00","980.60","958.00","134.21M","1.79%"
"Dec 06, 2012","957.57","965.50","967.00","957.60","101.25M","-0.82%"
"Dec 05, 2012","965.47","962.40","969.00","962.40","84.44M","0.32%"
"Dec 04, 2012","962.38","968.20","971.00","962.40","94.43M","-0.61%"
"Dec 03, 2012","968.24","961.40","971.50","961.40","105.34M","0.71%"
"Nov 30, 2012","961.41","961.60","965.60","960.30","135.32M","-0.02%"
"Nov 29, 2012","961.63","959.40","963.00","959.40","120.70M","0.25%"
"Nov 28, 2012","959.27","962.50","963.00","958.20","82.45M","-0.32%"
"Nov 27, 2012","962.39","961.90","966.00","960.90","80.83M","0.05%"
"Nov 26, 2012","961.90","963.90","964.70","959.20","45.01M","-0.21%"
"Nov 23, 2012","963.89","961.40","964.20","960.70","24.73M","0.25%"
"Nov 22, 2012","961.44","951.70","966.10","951.50","67.22M","1.05%"
"Nov 21, 2012","951.47","955.40","957.60","951.50","79.54M","-0.41%"
"Nov 20, 2012","955.36","955.60","957.70","954.40","60.79M","-0.03%"
"Nov 19, 2012","955.62","950.20","956.10","950.20","55.77M","0.58%"
"Nov 16, 2012","950.15","950.30","952.80","947.40","79.72M","-0.01%"
"Nov 15, 2012","950.27","956.40","956.40","949.30","80.94M","-0.64%"
"Nov 14, 2012","956.37","945.50","956.40","945.50","71.68M","1.15%"
"Nov 13, 2012","945.52","958.90","959.10","945.50","133.04M","-1.39%"
"Nov 12, 2012","958.86","961.10","964.30","958.10","70.83M","-0.22%"
"Nov 09, 2012","960.98","966.70","966.70","959.00","115.03M","-0.59%"
"Nov 08, 2012","966.66","975.30","975.30","963.80","98.69M","-0.88%"
"Nov 07, 2012","975.28","973.70","975.50","970.60","87.09M","0.16%"
"Nov 06, 2012","973.69","970.60","975.40","967.90","94.24M","0.32%"
"Nov 05, 2012","970.61","965.80","970.80","961.70","86.72M","0.53%"
"Nov 02, 2012","965.52","968.70","975.90","965.50","143.01M","-0.32%"
"Nov 01, 2012","968.61","974.50","974.50","967.30","91.48M","-0.60%"
"Oct 31, 2012","974.46","975.00","982.70","974.50","100.10M","-0.02%"
"Oct 30, 2012","974.70","976.90","980.40","968.90","88.90M","-0.21%"
"Oct 29, 2012","976.78","968.80","980.60","968.80","57.48M","0.83%"
"Oct 26, 2012","968.72","978.10","978.10","968.70","95.08M","-0.96%"
"Oct 25, 2012","978.08","963.00","980.50","963.00","103.16M","1.57%"
"Oct 24, 2012","962.97","972.20","972.20","961.50","80.23M","-0.95%"
"Oct 23, 2012","972.17","964.30","976.50","962.50","75.70M","0.81%"
"Oct 22, 2012","964.32","964.60","965.10","958.70","67.60M","-0.01%"
"Oct 19, 2012","964.45","962.00","966.50","958.30","99.43M","0.25%"
"Oct 18, 2012","962.00","964.40","968.50","961.80","94.58M","-0.24%"
"Oct 17, 2012","964.29","964.40","967.60","959.90","154.23M","-0.01%"
"Oct 16, 2012","964.42","965.10","970.90","963.00","77.32M","-0.07%"
"Oct 15, 2012","965.14","959.30","965.10","959.30","64.92M","0.61%"
"Oct 12, 2012","959.27","960.00","960.20","956.80","73.56M","-0.07%"
"Oct 11, 2012","959.96","960.50","963.10","957.90","78.88M","-0.05%"
"Oct 10, 2012","960.48","961.60","961.60","955.40","91.14M","-0.15%"
"Oct 09, 2012","961.88","949.20","961.90","949.20","69.54M","1.36%"
"Oct 08, 2012","949.01","959.30","960.30","946.90","68.30M","-1.08%"
"Oct 05, 2012","959.34","955.70","960.60","954.20","55.02M","0.38%"
"Oct 04, 2012","955.68","949.40","959.20","949.40","121.49M","0.66%"
"Oct 03, 2012","949.43","941.60","950.50","941.60","113.59M","0.83%"
"Oct 02, 2012","941.59","929.00","942.00","929.00","104.63M","1.37%"
"Oct 01, 2012","928.86","926.40","929.80","923.30","-","0.27%"
