"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 08, 2019","2,127.00","2,099.20","2,129.50","2,087.90","28.32M","1.32%"
"Jan 07, 2019","2,099.20","2,077.30","2,113.30","2,077.30","19.44M","1.05%"
"Jan 04, 2019","2,077.30","2,072.00","2,081.70","2,056.70","22.62M","0.26%"
"Jan 03, 2019","2,072.00","2,062.80","2,099.20","2,062.80","29.01M","0.45%"
"Jan 02, 2019","2,062.80","2,105.10","2,107.10","2,062.80","18.99M","-2.01%"
"Dec 31, 2018","2,105.10","2,110.90","2,134.50","2,105.10","9.92M","-0.27%"
"Dec 28, 2018","2,110.90","2,099.20","2,114.30","2,092.50","13.92M","0.56%"
"Dec 27, 2018","2,099.20","2,056.70","2,099.40","2,056.70","21.48M","2.07%"
"Dec 24, 2018","2,056.70","2,046.60","2,062.90","2,021.00","12.21M","0.49%"
"Dec 21, 2018","2,046.60","2,075.20","2,085.10","2,035.20","67.02M","-1.38%"
"Dec 20, 2018","2,075.20","2,098.00","2,103.40","2,075.20","42.24M","-1.09%"
"Dec 19, 2018","2,098.00","2,104.10","2,104.60","2,089.50","38.22M","-0.29%"
"Dec 18, 2018","2,104.10","2,133.60","2,133.60","2,091.70","34.11M","-1.38%"
"Dec 17, 2018","2,133.60","2,107.40","2,136.90","2,095.70","28.47M","1.24%"
"Dec 14, 2018","2,107.40","2,117.70","2,122.90","2,101.50","33.67M","-0.49%"
"Dec 13, 2018","2,117.70","2,111.00","2,131.60","2,110.00","39.41M","0.32%"
"Dec 12, 2018","2,111.00","2,079.70","2,112.90","2,077.30","44.65M","1.51%"
"Dec 11, 2018","2,079.70","2,084.10","2,088.10","2,066.50","34.48M","-0.21%"
"Dec 10, 2018","2,084.10","2,139.80","2,139.80","2,082.10","37.39M","-2.60%"
"Dec 07, 2018","2,139.80","2,118.30","2,149.10","2,112.10","28.62M","1.01%"
"Dec 06, 2018","2,118.30","2,119.90","2,130.40","2,111.80","35.95M","-0.08%"
"Dec 05, 2018","2,119.90","2,140.30","2,140.30","2,102.20","44.37M","-0.95%"
"Dec 04, 2018","2,140.30","2,179.60","2,179.60","2,137.50","39.75M","-1.80%"
"Dec 03, 2018","2,179.60","2,145.40","2,188.60","2,145.40","35.53M","1.59%"
"Nov 30, 2018","2,145.40","2,183.50","2,183.50","2,140.90","64.77M","-1.74%"
"Nov 29, 2018","2,183.50","2,186.30","2,190.30","2,158.30","35.88M","-0.13%"
"Nov 28, 2018","2,186.30","2,197.60","2,205.40","2,182.60","35.95M","-0.51%"
"Nov 27, 2018","2,197.60","2,173.60","2,198.80","2,173.60","28.22M","1.10%"
"Nov 26, 2018","2,173.60","2,185.40","2,185.40","2,160.70","30.24M","-0.54%"
"Nov 23, 2018","2,185.40","2,169.80","2,191.90","2,168.00","25.18M","0.72%"
"Nov 22, 2018","2,169.80","2,165.40","2,175.70","2,150.20","31.04M","0.20%"
"Nov 21, 2018","2,165.40","2,178.30","2,178.30","2,148.40","28.61M","-0.59%"
"Nov 20, 2018","2,178.30","2,211.00","2,211.00","2,173.40","28.16M","-1.48%"
"Nov 19, 2018","2,211.00","2,230.80","2,230.80","2,207.40","26.00M","-0.89%"
"Nov 16, 2018","2,230.80","2,249.00","2,254.00","2,226.20","28.07M","-0.81%"
"Nov 15, 2018","2,249.00","2,231.40","2,261.20","2,231.00","36.98M","0.79%"
"Nov 14, 2018","2,231.40","2,250.30","2,274.50","2,230.90","33.19M","-0.84%"
"Nov 13, 2018","2,250.30","2,291.70","2,291.70","2,241.10","33.01M","-1.81%"
"Nov 12, 2018","2,291.70","2,272.50","2,298.80","2,265.50","31.05M","0.84%"
"Nov 09, 2018","2,272.50","2,287.80","2,287.80","2,258.30","31.23M","-0.67%"
"Nov 08, 2018","2,287.80","2,273.30","2,294.90","2,270.80","43.50M","0.64%"
"Nov 07, 2018","2,273.30","2,258.60","2,274.40","2,244.70","26.70M","0.65%"
"Nov 06, 2018","2,258.60","2,256.40","2,271.20","2,251.40","16.96M","-0.42%"
"Nov 05, 2018","2,268.10","2,296.10","2,297.00","2,265.60","26.83M","-1.22%"
"Nov 02, 2018","2,296.10","2,282.00","2,300.00","2,260.60","31.51M","0.62%"
"Nov 01, 2018","2,282.00","2,260.10","2,283.90","2,251.80","34.00M","0.97%"
"Oct 31, 2018","2,260.10","2,285.10","2,294.50","2,250.00","38.89M","-1.09%"
"Oct 30, 2018","2,285.10","2,252.80","2,285.10","2,223.70","25.46M","1.43%"
"Oct 29, 2018","2,252.80","2,247.40","2,261.80","2,234.40","26.28M","0.24%"
"Oct 26, 2018","2,247.40","2,274.20","2,283.10","2,230.60","40.11M","-1.18%"
"Oct 25, 2018","2,274.20","2,355.40","2,355.40","2,274.20","40.58M","-3.45%"
"Oct 24, 2018","2,355.40","2,386.30","2,386.30","2,352.10","36.33M","-1.29%"
"Oct 23, 2018","2,386.30","2,388.90","2,409.90","2,379.40","26.71M","-0.11%"
"Oct 22, 2018","2,388.90","2,430.70","2,430.70","2,380.30","27.10M","-1.72%"
"Oct 19, 2018","2,430.70","2,445.00","2,445.00","2,418.40","24.47M","-0.58%"
"Oct 18, 2018","2,445.00","2,442.10","2,446.10","2,427.10","25.81M","0.12%"
"Oct 17, 2018","2,442.10","2,407.10","2,442.70","2,407.10","24.83M","1.45%"
"Oct 16, 2018","2,407.10","2,364.30","2,407.10","2,364.30","26.34M","1.81%"
"Oct 15, 2018","2,364.30","2,367.20","2,371.20","2,343.80","28.25M","-0.12%"
"Oct 12, 2018","2,367.20","2,356.80","2,369.50","2,325.70","29.13M","0.44%"
"Oct 11, 2018","2,356.80","2,416.60","2,416.60","2,354.40","42.67M","-2.47%"
"Oct 10, 2018","2,416.60","2,366.50","2,418.30","2,366.50","37.12M","2.12%"
"Oct 09, 2018","2,366.50","2,382.90","2,383.90","2,357.20","31.52M","-0.69%"
"Oct 08, 2018","2,382.90","2,407.60","2,407.60","2,382.90","21.05M","-1.03%"
"Oct 05, 2018","2,407.60","2,413.60","2,418.60","2,402.70","18.16M","-0.25%"
"Oct 04, 2018","2,413.60","2,419.50","2,432.60","2,410.60","22.16M","-0.24%"
"Oct 03, 2018","2,419.50","2,403.40","2,422.50","2,399.80","20.57M","0.67%"
"Oct 02, 2018","2,403.40","2,447.10","2,449.90","2,402.10","23.77M","-1.79%"
"Oct 01, 2018","2,447.10","2,461.90","2,461.90","2,435.80","12.59M","-0.60%"
"Sep 28, 2018","2,461.90","2,455.30","2,482.40","2,455.30","33.78M","0.27%"
"Sep 27, 2018","2,455.30","2,450.00","2,463.70","2,450.00","25.68M","0.22%"
"Sep 26, 2018","2,450.00","2,436.90","2,450.40","2,432.10","29.59M","0.54%"
"Sep 25, 2018","2,436.90","2,443.60","2,445.30","2,428.60","46.61M","-0.27%"
"Sep 24, 2018","2,443.60","2,440.50","2,448.80","2,430.10","27.88M","0.13%"
"Sep 21, 2018","2,440.50","2,439.90","2,448.00","2,427.60","76.09M","0.02%"
"Sep 20, 2018","2,439.90","2,473.80","2,473.80","2,436.90","71.18M","-1.37%"
"Sep 19, 2018","2,473.80","2,466.70","2,477.10","2,465.40","58.29M","0.29%"
"Sep 18, 2018","2,466.70","2,493.20","2,493.20","2,463.10","56.08M","-1.06%"
"Sep 17, 2018","2,493.20","2,473.90","2,494.30","2,472.80","36.16M","0.78%"
"Sep 14, 2018","2,473.90","2,476.70","2,479.00","2,460.00","41.36M","-0.11%"
"Sep 13, 2018","2,476.70","2,498.80","2,506.90","2,476.60","50.04M","-0.88%"
"Sep 12, 2018","2,498.80","2,493.80","2,503.70","2,486.00","57.34M","0.20%"
"Sep 11, 2018","2,493.80","2,501.60","2,501.60","2,487.90","56.72M","-0.31%"
"Sep 10, 2018","2,501.60","2,505.70","2,519.70","2,494.70","45.54M","-0.16%"
"Sep 07, 2018","2,505.70","2,524.50","2,524.50","2,477.10","49.38M","-0.74%"
"Sep 06, 2018","2,524.50","2,565.40","2,572.50","2,519.60","67.32M","-1.59%"
"Sep 05, 2018","2,565.40","2,578.30","2,584.70","2,562.90","49.03M","-0.50%"
"Sep 04, 2018","2,578.30","2,581.50","2,583.40","2,569.90","44.98M","-0.12%"
"Sep 03, 2018","2,581.50","2,582.20","2,593.90","2,576.70","40.69M","-0.03%"
"Aug 31, 2018","2,582.20","2,589.70","2,596.40","2,581.20","60.86M","-0.29%"
"Aug 30, 2018","2,589.70","2,586.30","2,602.70","2,582.10","51.56M","0.13%"
"Aug 29, 2018","2,586.30","2,585.40","2,594.80","2,579.90","74.62M","0.03%"
"Aug 28, 2018","2,585.40","2,586.50","2,593.30","2,578.70","89.98M","-0.04%"
"Aug 27, 2018","2,586.50","2,567.00","2,589.90","2,562.70","65.62M","0.76%"
"Aug 24, 2018","2,567.00","2,541.30","2,581.60","2,541.30","103.66M","1.01%"
"Aug 23, 2018","2,541.30","2,551.70","2,554.20","2,531.90","123.20M","-0.41%"
"Aug 22, 2018","2,551.70","2,557.20","2,558.70","2,539.70","52.18M","-0.22%"
"Aug 21, 2018","2,557.20","2,555.10","2,559.80","2,546.10","62.08M","0.08%"
"Aug 20, 2018","2,555.10","2,549.80","2,574.40","2,549.80","68.86M","0.21%"
"Aug 17, 2018","2,549.80","2,539.20","2,555.00","2,537.30","61.98M","0.42%"
"Aug 16, 2018","2,539.20","2,537.40","2,541.90","2,524.50","58.74M","0.07%"
"Aug 15, 2018","2,537.40","2,524.60","2,537.40","2,501.90","58.71M","0.51%"
"Aug 14, 2018","2,524.60","2,505.80","2,535.60","2,499.20","67.06M","0.75%"
"Aug 13, 2018","2,505.80","2,522.10","2,525.80","2,503.20","62.83M","-0.73%"
"Aug 10, 2018","2,524.20","2,520.60","2,540.90","2,520.60","61.82M","0.14%"
"Aug 09, 2018","2,520.60","2,477.80","2,525.10","2,477.80","51.49M","1.73%"
"Aug 08, 2018","2,477.80","2,477.20","2,485.40","2,449.50","67.54M","0.02%"
"Aug 07, 2018","2,477.20","2,502.30","2,502.30","2,470.40","61.03M","-1.00%"
"Aug 06, 2018","2,502.30","2,514.20","2,516.90","2,494.40","31.63M","-0.47%"
"Aug 03, 2018","2,514.20","2,498.50","2,531.50","2,498.50","57.22M","0.63%"
"Aug 02, 2018","2,498.50","2,506.60","2,509.70","2,492.90","63.46M","-0.32%"
"Aug 01, 2018","2,506.60","2,513.70","2,518.60","2,506.20","49.88M","-0.28%"
"Jul 31, 2018","2,513.70","2,536.80","2,536.80","2,507.10","67.22M","-0.91%"
"Jul 30, 2018","2,536.80","2,534.90","2,538.90","2,512.70","71.34M","-0.08%"
"Jul 27, 2018","2,538.90","2,506.60","2,541.30","2,506.60","121.48M","1.29%"
"Jul 26, 2018","2,506.60","2,507.50","2,515.50","2,489.40","122.44M","-0.04%"
"Jul 25, 2018","2,507.50","2,511.30","2,521.40","2,501.40","49.25M","-0.15%"
"Jul 24, 2018","2,511.30","2,489.50","2,517.20","2,489.50","41.30M","0.88%"
"Jul 23, 2018","2,489.50","2,517.30","2,519.80","2,486.90","34.24M","-1.10%"
"Jul 20, 2018","2,517.30","2,502.60","2,518.70","2,500.00","40.57M","0.59%"
"Jul 19, 2018","2,502.60","2,498.30","2,509.00","2,498.30","62.26M","0.17%"
"Jul 18, 2018","2,498.30","2,476.70","2,506.10","2,476.70","79.19M","0.87%"
"Jul 17, 2018","2,476.70","2,500.80","2,500.80","2,475.90","54.29M","-0.96%"
"Jul 16, 2018","2,500.80","2,497.40","2,514.90","2,497.40","38.62M","0.14%"
"Jul 13, 2018","2,497.40","2,492.40","2,500.90","2,487.90","36.67M","0.20%"
"Jul 12, 2018","2,492.40","2,477.20","2,506.60","2,477.20","52.44M","0.61%"
"Jul 11, 2018","2,477.20","2,470.10","2,490.00","2,469.80","43.22M","0.29%"
"Jul 10, 2018","2,470.10","2,474.70","2,490.00","2,469.80","39.07M","-0.19%"
"Jul 09, 2018","2,474.70","2,470.50","2,485.80","2,470.50","40.21M","0.17%"
"Jul 06, 2018","2,470.50","2,459.20","2,471.10","2,447.80","53.91M","0.46%"
"Jul 05, 2018","2,459.20","2,459.80","2,466.30","2,449.00","43.01M","-0.02%"
"Jul 04, 2018","2,459.80","2,463.50","2,475.40","2,443.60","38.96M","-0.15%"
"Jul 03, 2018","2,463.50","2,440.00","2,471.20","2,440.00","44.90M","0.96%"
"Jul 02, 2018","2,440.00","2,461.30","2,476.70","2,440.00","47.92M","-0.87%"
"Jun 29, 2018","2,461.30","2,463.70","2,473.50","2,460.60","83.62M","-0.10%"
"Jun 28, 2018","2,463.70","2,493.70","2,493.70","2,461.00","72.27M","-1.20%"
"Jun 27, 2018","2,493.70","2,470.60","2,497.50","2,463.10","63.85M","0.93%"
"Jun 26, 2018","2,470.60","2,487.60","2,487.60","2,460.80","48.22M","-0.68%"
"Jun 25, 2018","2,487.60","2,489.30","2,496.70","2,478.70","35.73M","0.09%"
"Jun 22, 2018","2,485.30","2,516.30","2,516.30","2,482.40","61.40M","-1.23%"
"Jun 21, 2018","2,516.30","2,466.80","2,523.30","2,466.80","81.26M","2.01%"
"Jun 20, 2018","2,466.80","2,442.60","2,466.80","2,442.60","54.59M","0.99%"
"Jun 19, 2018","2,442.60","2,448.60","2,464.10","2,442.60","42.59M","-0.25%"
"Jun 18, 2018","2,448.60","2,442.70","2,462.20","2,441.60","39.09M","0.24%"
"Jun 15, 2018","2,442.70","2,424.50","2,445.90","2,424.50","80.34M","0.75%"
"Jun 14, 2018","2,424.50","2,429.50","2,431.50","2,421.30","48.63M","-0.21%"
"Jun 13, 2018","2,429.50","2,453.20","2,453.20","2,426.10","56.46M","-0.97%"
"Jun 12, 2018","2,453.20","2,436.10","2,454.10","2,436.10","57.60M","0.70%"
"Jun 08, 2018","2,436.10","2,425.50","2,439.90","2,422.30","54.14M","0.44%"
"Jun 07, 2018","2,425.50","2,418.50","2,428.50","2,403.80","48.35M","0.29%"
"Jun 06, 2018","2,418.50","2,404.90","2,422.00","2,404.90","51.73M","0.57%"
"Jun 05, 2018","2,404.90","2,427.00","2,427.00","2,403.00","51.70M","-0.91%"
"Jun 04, 2018","2,427.00","2,406.00","2,429.70","2,406.00","35.22M","0.87%"
"Jun 01, 2018","2,406.00","2,412.30","2,415.60","2,396.70","51.13M","-0.26%"
"May 31, 2018","2,412.30","2,402.50","2,413.10","2,402.00","81.18M","0.41%"
"May 30, 2018","2,402.50","2,406.40","2,407.90","2,393.40","55.95M","-0.16%"
"May 29, 2018","2,406.40","2,421.10","2,425.90","2,404.00","45.47M","-0.61%"
"May 28, 2018","2,421.10","2,427.60","2,444.10","2,414.80","45.25M","-0.27%"
"May 25, 2018","2,427.60","2,393.10","2,434.80","2,393.10","33.84M","1.44%"
"May 24, 2018","2,393.10","2,359.30","2,404.30","2,359.30","42.48M","1.43%"
"May 23, 2018","2,359.30","2,371.70","2,371.70","2,356.60","40.06M","-0.52%"
"May 22, 2018","2,371.70","2,391.20","2,396.00","2,366.30","39.00M","-0.82%"
"May 21, 2018","2,391.20","2,379.40","2,392.60","2,373.70","43.55M","0.50%"
"May 18, 2018","2,379.40","2,388.60","2,391.70","2,377.80","34.58M","-0.39%"
"May 17, 2018","2,388.60","2,383.90","2,391.40","2,375.10","40.53M","0.20%"
"May 16, 2018","2,383.90","2,367.70","2,392.80","2,364.30","53.50M","0.68%"
"May 15, 2018","2,367.70","2,370.80","2,376.10","2,359.30","58.81M","-0.13%"
"May 14, 2018","2,370.80","2,365.80","2,381.70","2,365.80","54.43M","0.21%"
"May 11, 2018","2,365.80","2,344.60","2,371.30","2,344.60","49.70M","0.90%"
"May 10, 2018","2,344.60","2,323.10","2,346.80","2,323.10","49.50M","0.93%"
"May 09, 2018","2,323.10","2,322.20","2,330.50","2,313.50","54.84M","0.04%"
"May 08, 2018","2,322.20","2,326.20","2,335.70","2,314.40","44.80M","-0.17%"
"May 07, 2018","2,326.20","2,321.20","2,344.80","2,321.20","48.42M","0.22%"
"May 04, 2018","2,321.20","2,341.90","2,341.90","2,320.40","73.99M","-0.88%"
"May 03, 2018","2,341.90","2,326.50","2,369.20","2,326.50","92.98M","0.66%"
"May 02, 2018","2,326.50","2,301.50","2,336.50","2,301.50","83.31M","1.09%"
"May 01, 2018","2,301.50","2,299.60","2,307.30","2,297.70","47.09M","0.08%"
"Apr 30, 2018","2,299.60","2,295.60","2,309.50","2,295.60","42.41M","0.17%"
"Apr 27, 2018","2,295.60","2,278.60","2,303.00","2,278.60","40.56M","0.75%"
"Apr 26, 2018","2,278.60","2,271.70","2,292.40","2,258.30","50.62M","0.30%"
"Apr 24, 2018","2,271.70","2,230.70","2,275.80","2,230.70","45.39M","1.84%"
"Apr 23, 2018","2,230.70","2,239.00","2,243.40","2,226.60","35.87M","-0.37%"
"Apr 20, 2018","2,239.00","2,239.90","2,245.60","2,234.90","39.66M","-0.04%"
"Apr 19, 2018","2,239.90","2,237.40","2,249.80","2,235.40","46.84M","0.11%"
"Apr 18, 2018","2,237.40","2,204.30","2,240.60","2,204.30","47.26M","1.50%"
"Apr 17, 2018","2,204.30","2,203.30","2,213.10","2,202.60","45.72M","0.05%"
"Apr 16, 2018","2,203.30","2,205.40","2,215.80","2,199.80","30.74M","-0.10%"
"Apr 13, 2018","2,205.40","2,187.80","2,212.60","2,187.80","40.97M","0.80%"
"Apr 12, 2018","2,187.80","2,176.90","2,191.90","2,174.70","46.22M","0.50%"
"Apr 11, 2018","2,176.90","2,202.10","2,207.50","2,174.00","45.35M","-1.14%"
"Apr 10, 2018","2,202.10","2,206.20","2,215.20","2,197.60","37.07M","-0.19%"
"Apr 09, 2018","2,206.20","2,195.10","2,209.10","2,185.20","35.60M","0.51%"
"Apr 06, 2018","2,195.10","2,193.40","2,200.30","2,175.70","31.71M","0.08%"
"Apr 05, 2018","2,193.40","2,183.60","2,195.80","2,182.60","46.21M","0.45%"
"Apr 04, 2018","2,183.60","2,197.00","2,201.30","2,172.60","85.15M","-0.61%"
"Apr 03, 2018","2,197.00","2,230.70","2,230.70","2,184.90","46.09M","-1.51%"
"Mar 29, 2018","2,230.70","2,244.20","2,250.40","2,229.80","56.87M","-0.60%"
"Mar 28, 2018","2,244.20","2,270.60","2,270.60","2,236.80","38.09M","-1.16%"
"Mar 27, 2018","2,270.60","2,234.30","2,273.90","2,234.30","71.41M","1.62%"
"Mar 26, 2018","2,234.30","2,241.40","2,241.40","2,216.70","61.14M","-0.32%"
"Mar 23, 2018","2,241.40","2,285.40","2,285.40","2,232.20","60.11M","-1.93%"
"Mar 22, 2018","2,285.40","2,299.40","2,299.40","2,273.70","44.05M","-0.61%"
"Mar 21, 2018","2,299.40","2,303.10","2,311.60","2,292.50","64.92M","-0.16%"
"Mar 20, 2018","2,303.10","2,303.90","2,305.00","2,288.20","84.61M","-0.03%"
"Mar 19, 2018","2,303.90","2,300.70","2,315.20","2,294.00","44.75M","0.14%"
"Mar 16, 2018","2,300.70","2,283.10","2,301.60","2,283.10","164.46M","0.77%"
"Mar 15, 2018","2,283.07","2,281.10","2,289.00","2,273.20","79.87M","0.09%"
"Mar 14, 2018","2,281.10","2,293.00","2,293.00","2,268.00","63.55M","-0.52%"
"Mar 13, 2018","2,293.00","2,295.40","2,303.90","2,285.10","56.69M","-0.11%"
"Mar 12, 2018","2,295.42","2,299.70","2,324.10","2,294.70","65.07M","-0.19%"
"Mar 09, 2018","2,299.73","2,277.90","2,301.10","2,277.90","64.82M","0.96%"
"Mar 08, 2018","2,277.90","2,249.00","2,282.20","2,249.00","64.58M","1.29%"
"Mar 07, 2018","2,249.00","2,268.50","2,268.50","2,245.50","64.29M","-0.86%"
"Mar 06, 2018","2,268.50","2,247.10","2,282.90","2,247.10","69.09M","0.95%"
"Mar 05, 2018","2,247.13","2,257.60","2,269.50","2,246.50","94.63M","-0.46%"
"Mar 02, 2018","2,257.60","2,279.60","2,280.30","2,253.30","80.38M","-0.96%"
"Mar 01, 2018","2,279.56","2,298.90","2,298.90","2,266.10","77.62M","-0.84%"
"Feb 28, 2018","2,298.93","2,321.50","2,325.30","2,294.70","114.00M","-0.97%"
"Feb 27, 2018","2,321.50","2,322.50","2,335.00","2,321.50","88.37M","-0.04%"
"Feb 26, 2018","2,322.48","2,321.20","2,330.10","2,317.00","69.02M","0.05%"
"Feb 23, 2018","2,321.21","2,310.20","2,326.90","2,310.20","85.74M","0.48%"
"Feb 22, 2018","2,310.16","2,284.50","2,321.50","2,284.50","116.99M","1.12%"
"Feb 21, 2018","2,284.49","2,257.20","2,284.50","2,257.20","97.41M","1.21%"
"Feb 20, 2018","2,257.22","2,261.50","2,264.30","2,252.00","70.48M","-0.19%"
"Feb 19, 2018","2,261.49","2,236.10","2,261.50","2,234.60","65.39M","1.14%"
"Feb 16, 2018","2,236.11","2,252.90","2,259.50","2,235.30","76.34M","-0.75%"
"Feb 15, 2018","2,252.95","2,239.80","2,258.70","2,239.80","59.21M","0.59%"
"Feb 14, 2018","2,239.84","2,259.80","2,260.40","2,235.80","58.22M","-0.88%"
"Feb 13, 2018","2,259.83","2,247.10","2,259.80","2,230.80","55.02M","0.57%"
"Feb 12, 2018","2,247.10","2,266.90","2,266.90","2,233.00","63.85M","-0.87%"
"Feb 09, 2018","2,266.90","2,303.00","2,303.00","2,244.10","71.20M","-1.57%"
"Feb 08, 2018","2,303.00","2,308.70","2,309.10","2,274.70","66.30M","-0.25%"
"Feb 07, 2018","2,308.70","2,266.20","2,310.00","2,266.20","125.97M","1.88%"
"Feb 06, 2018","2,266.20","2,365.20","2,365.20","2,247.00","75.92M","-4.19%"
"Feb 05, 2018","2,365.20","2,390.20","2,390.20","2,362.40","48.75M","-1.05%"
"Feb 02, 2018","2,390.20","2,381.00","2,393.60","2,375.20","42.30M","0.39%"
"Feb 01, 2018","2,381.00","2,350.60","2,385.90","2,350.60","56.35M","1.29%"
"Jan 31, 2018","2,350.60","2,342.10","2,353.30","2,322.00","56.34M","0.36%"
"Jan 30, 2018","2,342.10","2,357.10","2,357.10","2,338.30","56.95M","-0.64%"
"Jan 29, 2018","2,357.10","2,339.60","2,360.50","2,338.60","57.11M","0.75%"
"Jan 25, 2018","2,339.60","2,333.80","2,341.50","2,321.60","51.57M","0.25%"
"Jan 24, 2018","2,333.80","2,328.40","2,338.80","2,328.40","52.65M","0.23%"
"Jan 23, 2018","2,328.40","2,315.60","2,330.90","2,315.60","59.59M","0.55%"
"Jan 22, 2018","2,315.60","2,323.80","2,329.50","2,315.60","58.78M","-0.35%"
"Jan 19, 2018","2,323.80","2,318.80","2,332.80","2,318.80","45.01M","0.22%"
"Jan 18, 2018","2,318.80","2,317.90","2,323.20","2,310.50","58.46M","0.04%"
"Jan 17, 2018","2,317.90","2,322.00","2,328.40","2,317.90","55.59M","-0.18%"
"Jan 16, 2018","2,322.00","2,306.20","2,326.40","2,300.60","57.56M","0.69%"
"Jan 15, 2018","2,306.20","2,301.70","2,319.50","2,301.70","32.50M","0.20%"
"Jan 12, 2018","2,301.70","2,312.90","2,317.90","2,300.00","47.58M","-0.48%"
"Jan 11, 2018","2,312.90","2,315.60","2,320.80","2,308.10","47.09M","-0.12%"
"Jan 10, 2018","2,315.60","2,327.00","2,340.10","2,310.50","49.92M","-0.49%"
"Jan 09, 2018","2,327.00","2,344.20","2,344.20","2,326.70","43.90M","-0.73%"
"Jan 08, 2018","2,344.20","2,347.50","2,352.90","2,337.30","34.42M","-0.14%"
"Jan 05, 2018","2,347.50","2,343.80","2,355.10","2,343.80","30.94M","0.16%"
"Jan 04, 2018","2,343.80","2,338.90","2,350.80","2,338.90","37.36M","0.21%"
"Jan 03, 2018","2,338.90","2,346.80","2,349.30","2,330.80","33.28M","-0.34%"
"Jan 02, 2018","2,346.80","2,356.50","2,357.20","2,336.70","29.38M","-0.41%"
"Dec 29, 2017","2,356.50","2,372.20","2,372.70","2,353.10","39.04M","-0.66%"
"Dec 28, 2017","2,372.20","2,365.50","2,375.60","2,361.50","28.62M","0.28%"
"Dec 27, 2017","2,365.50","2,367.70","2,382.60","2,363.10","34.50M","-0.09%"
"Dec 22, 2017","2,367.70","2,365.10","2,376.60","2,361.20","54.98M","0.11%"
"Dec 21, 2017","2,365.10","2,344.30","2,367.70","2,335.20","93.35M","0.89%"
"Dec 20, 2017","2,344.30","2,329.30","2,347.20","2,324.30","81.55M","0.64%"
"Dec 19, 2017","2,329.30","2,322.30","2,334.00","2,322.30","73.07M","0.30%"
"Dec 18, 2017","2,322.30","2,309.70","2,328.70","2,309.70","58.88M","0.55%"
"Dec 15, 2017","2,309.70","2,303.30","2,315.20","2,302.90","107.12M","0.28%"
"Dec 14, 2017","2,303.30","2,308.10","2,324.10","2,302.20","82.65M","-0.21%"
"Dec 13, 2017","2,308.08","2,314.60","2,314.60","2,295.00","81.79M","-0.28%"
"Dec 12, 2017","2,314.64","2,309.40","2,321.60","2,308.20","81.24M","0.23%"
"Dec 11, 2017","2,309.40","2,315.00","2,315.70","2,297.20","77.90M","-0.24%"
"Dec 08, 2017","2,315.00","2,293.70","2,315.00","2,293.70","59.81M","0.93%"
"Dec 07, 2017","2,293.70","2,284.40","2,300.30","2,280.30","54.57M","0.41%"
"Dec 06, 2017","2,284.40","2,285.50","2,295.20","2,278.30","75.97M","-0.05%"
"Dec 05, 2017","2,285.50","2,260.50","2,285.50","2,243.60","68.38M","1.11%"
"Dec 04, 2017","2,260.50","2,277.60","2,281.90","2,260.50","64.89M","-0.75%"
"Dec 01, 2017","2,277.60","2,274.80","2,300.00","2,274.80","43.65M","0.12%"
"Nov 30, 2017","2,274.80","2,307.40","2,328.30","2,264.00","86.14M","-1.41%"
"Nov 29, 2017","2,307.40","2,282.00","2,315.80","2,282.00","58.53M","1.11%"
"Nov 28, 2017","2,282.00","2,269.80","2,282.70","2,266.50","53.57M","0.54%"
"Nov 27, 2017","2,269.85","2,272.30","2,272.80","2,261.50","41.83M","-0.11%"
"Nov 24, 2017","2,272.27","2,276.10","2,277.10","2,256.00","46.39M","-0.17%"
"Nov 23, 2017","2,276.08","2,293.20","2,295.70","2,273.90","50.99M","-0.75%"
"Nov 22, 2017","2,293.20","2,288.10","2,296.00","2,284.50","68.19M","0.22%"
"Nov 21, 2017","2,288.11","2,276.20","2,289.60","2,276.20","53.01M","0.52%"
"Nov 20, 2017","2,276.18","2,285.70","2,285.70","2,265.20","56.37M","-0.42%"
"Nov 17, 2017","2,285.74","2,278.70","2,292.30","2,278.70","59.07M","0.31%"
"Nov 16, 2017","2,278.72","2,274.00","2,287.70","2,268.90","99.80M","0.21%"
"Nov 15, 2017","2,273.97","2,268.90","2,278.60","2,259.80","58.02M","0.22%"
"Nov 14, 2017","2,268.89","2,283.90","2,283.90","2,257.10","60.00M","-0.66%"
"Nov 13, 2017","2,283.87","2,281.80","2,294.80","2,278.60","43.12M","0.09%"
"Nov 10, 2017","2,281.83","2,274.90","2,283.20","2,274.30","39.41M","0.31%"
"Nov 09, 2017","2,274.87","2,268.00","2,276.80","2,267.50","62.16M","0.30%"
"Nov 08, 2017","2,268.05","2,276.80","2,276.80","2,258.30","47.52M","-0.39%"
"Nov 07, 2017","2,276.84","2,271.10","2,282.40","2,271.10","31.83M","0.25%"
"Nov 06, 2017","2,271.14","2,255.70","2,271.14","2,255.70","46.07M","0.68%"
"Nov 03, 2017","2,255.72","2,244.90","2,262.00","2,244.90","57.12M","0.48%"
"Nov 02, 2017","2,244.86","2,255.00","2,265.40","2,244.86","54.95M","-0.45%"
"Nov 01, 2017","2,255.03","2,255.30","2,271.10","2,251.10","74.36M","-0.01%"
"Oct 31, 2017","2,255.34","2,249.80","2,259.70","2,244.50","58.90M","0.25%"
"Oct 30, 2017","2,249.77","2,254.90","2,266.80","2,249.77","49.99M","-0.08%"
