Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
"Mar 26, 2013",5510.42,1539.79,3803.12,1562.72,9960.30,13259.42,1016.33,5362.38,12365.74,9643.20,669.24
"Mar 25, 2013",5499.04,1550.35,3818.42,1566.17,9991.31,13319.54,1017.49,5409.85,12420.79,9787.63,668.45
"Mar 24, 2013",5523.50,1565.80,3860.60,1567.50,10048.10,13312.70,1030.10,5436.90,12462.80,9856.10,667.10
"Mar 22, 2013",5492.60,1556.84,3794.49,1552.73,10025.94,13273.09,1018.62,5364.90,12379.71,9773.91,664.28
"Mar 21, 2013",5467.51,1559.24,3814.17,1563.26,9956.97,13300.50,1017.94,5338.01,12438.96,9784.52,675.51
"Mar 20, 2013",5525.55,1557.97,3838.14,1559.72,10078.05,13196.70,1021.00,5340.60,12401.96,9804.27,682.18
"Mar 19, 2013",5512.05,1544.25,3837.20,1567.41,10038.66,13324.16,1021.71,5345.48,12482.24,9980.72,688.70
"Mar 18, 2013",5516.58,1542.89,3856.99,1567.01,10259.65,13363.69,1024.81,5366.94,12603.86,10029.01,693.69
"Mar 17, 2013",5521.50,1549.70,3868.10,1562.40,10355.10,13351.50,1019.80,5390.60,12631.20,10067.50,696.40
"Mar 15, 2013",5631.49,1545.09,3927.65,1588.42,10561.65,13609.82,1039.56,5481.98,12897.82,10257.47,714.81
"Mar 14, 2013",5517.84,1534.24,3862.68,1563.64,10321.26,13316.67,1029.21,5379.91,12561.46,10150.29,701.34
"Mar 13, 2013",5557.17,1550.67,3905.59,1576.37,10386.88,13484.59,1038.43,5437.02,12571.52,10377.76,699.10
"Mar 12, 2013",5538.48,1535.04,3896.17,1576.98,10392.77,13467.18,1041.48,5517.70,12649.85,10319.52,704.88
"Mar 11, 2013",5633.35,1551.58,3930.56,1590.68,10489.42,13702.81,1041.06,5521.56,12651.55,10414.61,704.27
"Mar 10, 2013",5615.10,1531.70,3917.30,1584.80,10413.30,13712.50,1039.00,5500.60,12584.20,10375.40,699.60
"Mar 08, 2013",5571.43,1534.92,3912.94,1577.85,10412.92,13612.43,1035.66,5492.28,12584.95,10437.22,697.62
"Mar 07, 2013",5535.52,1555.01,3908.98,1564.80,10352.70,13542.86,1042.42,5487.43,12583.16,10348.46,692.60
"Mar 06, 2013",5544.08,1564.68,3915.75,1569.85,10328.82,13525.56,1043.60,5495.46,12705.30,10358.87,688.35
"Mar 05, 2013",5519.98,1564.19,3884.86,1551.37,10322.94,13336.47,1038.48,5446.12,12587.95,10265.85,679.98
"Mar 04, 2013",5538.68,1547.03,3872.34,1531.38,10043.45,13293.40,1028.09,5339.98,12535.34,10257.36,670.38
"Mar 03, 2013",5525.20,1548.90,3898.50,1540.20,10165.10,13480.10,1030.50,5412.00,12635.20,10381.10,681.60
"Mar 01, 2013",5506.46,1550.74,3944.93,1536.48,10192.98,13515.41,1024.58,5399.80,12566.70,10586.00,684.12
"Feb 28, 2013",5553.36,1571.42,3970.47,1536.16,10131.98,13591.55,1041.31,5393.73,12620.61,10737.74,681.52
"Feb 27, 2013",5525.73,1577.79,3916.89,1517.02,9929.74,13219.67,1033.77,5324.95,12427.28,10615.97,672.28
"Feb 26, 2013",5396.56,1571.43,3906.97,1512.89,9863.64,13083.15,1023.71,5296.56,12293.89,10527.17,668.46
"Feb 25, 2013",5462.68,1578.31,3937.08,1535.13,10034.90,13203.88,1030.67,5348.24,12351.61,10651.73,678.41
"Feb 24, 2013",5468.70,1569.70,3935.70,1522.20,10007.80,13138.40,1030.10,5335.80,12337.00,10661.50,681.00
"Feb 22, 2013",5417.46,1560.63,3920.73,1510.02,9875.03,13089.48,1022.66,5298.40,12295.53,10668.39,674.14
"Feb 21, 2013",5393.03,1539.96,3884.67,1498.06,9787.70,13006.67,1022.39,5255.54,12099.90,10642.55,661.27
"Feb 20, 2013",5423.74,1559.81,3921.46,1520.27,9884.58,13627.42,1029.74,5383.82,12210.17,11021.54,666.52
"Feb 19, 2013",5389.43,1585.11,3931.53,1526.29,9724.72,13455.33,1015.74,5337.94,12163.28,11121.08,654.22
"Feb 18, 2013",5360.54,1565.56,3923.79,1524.14,9768.13,13314.62,1003.23,5314.62,12145.13,11088.78,658.35
"Feb 17, 2013",5340.80,1547.30,3923.30,1526.50,9695.80,13291.80,1009.40,5298.60,12116.80,11101.70,653.90
"Feb 15, 2013",5355.37,1584.24,3899.33,1509.86,9666.35,13297.65,1008.36,5256.52,12067.64,11107.45,652.38
"Feb 14, 2013",5294.95,1587.26,3903.50,1509.57,9583.45,13270.25,1013.41,5244.74,12119.55,11227.99,650.29
"Feb 13, 2013",5344.07,1587.52,3872.28,1511.52,9538.07,13112.99,1019.53,5222.29,12242.71,11021.65,663.37
"Feb 12, 2013",5365.17,1583.83,3825.17,1510.84,9578.42,13067.08,1018.07,5149.50,12301.84,10887.19,671.97
"Feb 11, 2013",5351.33,1580.40,3772.02,1512.42,9535.47,13119.23,1017.76,5156.65,12256.67,10939.75,658.49
"Feb 10, 2013",5364.30,1586.10,3771.00,1510.50,9538.70,13084.70,1021.50,5181.40,12258.30,10962.70,664.00
"Feb 08, 2013",5335.93,1581.37,3781.18,1489.43,9546.44,13123.72,1022.13,5171.12,12355.59,10992.50,669.55
"Feb 07, 2013",5352.71,1587.32,3751.82,1467.36,9536.05,13009.97,1024.76,5139.80,12150.73,10866.16,666.69
"Feb 06, 2013",5396.40,1568.26,3747.45,1475.20,9507.86,13025.41,1025.43,5124.49,12101.68,10814.32,665.67
"Feb 05, 2013",5397.46,1579.68,3735.05,1463.85,9360.48,12915.63,1019.71,5079.15,11967.01,10733.29,666.60
"Feb 04, 2013",5417.30,1593.46,3761.47,1468.78,9290.34,13060.62,1022.84,5093.41,12018.30,10856.38,682.53
"Feb 03, 2013",5430.20,1602.50,3779.80,1474.30,9285.20,13144.50,1025.20,5114.50,12103.30,10920.10,679.50
"Feb 01, 2013",5427.79,1591.08,3780.18,1473.12,9283.72,13069.80,1024.85,5121.16,12076.72,10852.68,677.04
"Jan 31, 2013",5389.59,1574.56,3745.34,1458.85,9236.86,13078.34,1015.50,5063.82,12047.31,10756.61,687.15
"Jan 30, 2013",5448.84,1570.89,3762.61,1455.00,9339.67,13187.02,1011.23,5074.84,12182.41,10790.81,673.04
"Jan 29, 2013",5486.51,1597.37,3750.46,1464.58,9432.44,13053.73,1009.01,5066.42,12128.79,10693.26,673.80
"Jan 28, 2013",5473.80,1583.70,3748.10,1461.10,9415.70,13038.80,1016.00,5030.30,12083.30,10685.60,673.60
"Jan 25, 2013",5400.06,1568.19,3716.48,1443.67,9296.38,12944.73,1007.59,5000.95,11834.05,10675.97,668.57
"Jan 24, 2013",5396.97,1560.40,3665.35,1432.99,9246.96,12894.86,994.96,4962.27,11692.19,10713.91,670.60
"Jan 23, 2013",5407.69,1542.98,3652.48,1422.13,9216.16,12844.37,990.78,4926.18,11670.25,10715.58,672.37
"Jan 22, 2013",5445.80,1539.68,3677.21,1424.51,9211.52,12792.20,994.44,4909.31,11830.00,10655.65,670.26
"Jan 21, 2013",5396.58,1536.67,3647.56,1427.05,9168.37,12810.93,995.04,4915.35,11903.57,10649.12,675.75
"Jan 20, 2013",5411.80,1532.90,3638.50,1424.70,9145.10,12815.60,1001.70,4913.20,11899.00,10656.70,672.00
"Jan 18, 2013",5373.95,1532.78,3637.05,1422.20,9169.50,12836.16,998.84,4905.70,11945.78,10641.04,665.78
"Jan 17, 2013",5354.41,1532.76,3623.01,1421.07,9223.77,12801.73,997.52,4890.96,11918.70,10560.37,657.54
"Jan 16, 2013",5371.48,1531.97,3620.94,1409.70,9127.96,12741.18,1003.17,4865.84,11881.97,10562.15,649.66
"Jan 15, 2013",5346.85,1515.32,3605.63,1398.30,9086.60,12741.26,995.80,4838.11,11610.29,10582.58,646.31
"Jan 14, 2013",5343.36,1535.83,3625.53,1396.77,9089.20,12659.20,994.87,4839.12,11514.15,10598.79,645.71
"Jan 13, 2013",5335.70,1542.30,3636.90,1397.20,9127.70,12676.30,995.00,4846.30,11551.20,10587.20,651.20
"Jan 11, 2013",5253.71,1532.53,3623.87,1389.85,9088.06,12622.14,986.73,4826.52,11517.67,10583.76,647.13
"Jan 10, 2013",5275.03,1531.17,3640.92,1384.95,9046.56,12641.23,983.58,4824.71,11552.00,10734.77,640.79
"Jan 09, 2013",5257.77,1532.45,3632.91,1378.18,8970.82,12641.39,974.84,4794.89,11516.60,10766.39,639.11
"Jan 08, 2013",5239.04,1524.91,3618.07,1376.08,8926.60,12701.97,960.76,4767.68,11476.46,10743.95,631.82
"Jan 07, 2013",5233.63,1521.52,3648.03,1381.07,8949.20,12631.67,967.58,4807.66,11508.71,10832.40,628.98
"Jan 06, 2013",5260.30,1534.60,3667.00,1383.60,8949.80,12686.70,973.40,4827.80,11556.50,10881.20,629.30
"Jan 04, 2013",5253.53,1531.28,3650.75,1379.02,8914.56,12645.94,971.39,4811.30,11513.29,10877.47,628.83
"Jan 03, 2013",5234.83,1532.30,3659.99,1384.94,8912.83,12701.92,976.95,4811.75,11622.24,11006.26,628.68
"Jan 02, 2013",5276.98,1519.96,3607.33,1364.47,8936.50,12557.52,986.75,4791.93,11631.99,10843.97,611.45
"Jan 01, 2013",5253.10,1507.80,3577.00,1349.30,8896.50,12488.80,976.20,4764.90,11545.30,10720.60,602.60
"Dec 31, 2012",5257.89,1496.04,3551.68,1343.84,8874.42,12405.97,973.83,4753.71,11632.61,10600.86,596.64
"Dec 30, 2012",5266.90,1498.90,3563.00,1339.50,8874.50,12430.70,975.80,4744.80,11659.20,10604.10,598.00
"Dec 28, 2012",5322.02,1503.04,3575.87,1348.04,8907.42,12489.03,976.22,4766.64,11711.72,10677.58,602.53
"Dec 27, 2012",5288.44,1505.48,3555.27,1339.52,8900.92,12426.18,974.72,4749.85,11644.93,10567.19,599.55
"Dec 26, 2012",5290.20,1496.70,3526.80,1331.20,8860.10,12367.50,977.10,4739.70,11631.60,10539.90,598.90
"Dec 24, 2012",5283.10,1494.72,3524.51,1326.24,8892.60,12351.35,976.83,4750.96,11670.11,10508.90,599.53
"Dec 23, 2012",5275.20,1491.60,3537.70,1328.80,8900.70,12416.50,975.80,4756.50,11702.90,10538.60,603.00
"Dec 21, 2012",5226.24,1485.36,3523.93,1325.46,8856.32,12328.81,971.68,4741.79,11638.42,10482.93,595.46
"Dec 20, 2012",5310.81,1488.79,3522.67,1332.21,8863.46,12355.32,988.52,4736.56,11632.72,10578.86,598.60
"Dec 19, 2012",5290.57,1485.62,3504.10,1331.07,8804.61,12429.32,972.33,4704.86,11554.76,10594.71,596.83
"Dec 18, 2012",5232.25,1472.55,3473.20,1332.98,8784.64,12286.13,973.77,4691.74,11515.06,10527.57,586.79
"Dec 17, 2012",5171.99,1468.28,3442.78,1320.28,8723.39,12289.33,980.59,4681.57,11499.39,10432.09,588.70
"Dec 16, 2012",5205.70,1446.80,3443.10,1321.50,8774.60,12379.70,977.60,4686.60,11523.40,10443.80,589.70
"Dec 14, 2012",5192.66,1455.22,3427.91,1323.23,8783.70,12343.52,975.15,4702.85,11582.32,10412.13,592.37
"Dec 13, 2012",5217.96,1458.05,3432.20,1338.18,8789.17,12416.18,971.57,4697.34,11640.00,10372.28,587.79
"Dec 12, 2012",5186.06,1464.53,3429.12,1324.80,8889.72,12387.35,971.71,4700.18,11693.66,10333.29,590.61
"Dec 11, 2012",5150.69,1484.03,3422.07,1313.27,8883.53,12204.75,982.19,4713.60,11459.95,10284.50,580.68
"Dec 10, 2012",5073.19,1493.83,3391.11,1313.79,8858.02,12157.19,985.42,4700.47,11485.27,10191.91,584.27
"Dec 09, 2012",5112.60,1500.60,3396.40,1314.20,8911.70,12203.50,984.20,4709.70,11614.80,10135.10,586.50
"Dec 07, 2012",5085.77,1490.61,3398.69,1316.19,8890.27,12193.97,974.73,4689.90,11665.74,10105.93,587.67
"Dec 06, 2012",5083.87,1486.67,3354.91,1307.02,8813.68,12124.64,957.57,4638.57,11455.91,10030.79,585.84
"Dec 05, 2012",5044.24,1490.05,3364.49,1318.30,8816.72,12252.02,965.47,4655.43,11402.65,10029.01,587.99
"Dec 04, 2012",5014.73,1475.76,3354.15,1311.64,8789.81,12207.39,962.38,4631.41,11475.28,10009.66,590.93
"Dec 03, 2012",5082.51,1486.48,3382.29,1317.23,8832.19,12282.79,968.24,4654.39,11455.33,10107.73,593.15
"Nov 30, 2012",5099.49,1472.66,3376.14,1315.83,8770.73,12226.06,961.41,4613.65,11331.66,10108.10,592.08
"Nov 29, 2012",5045.60,1472.30,3343.34,1312.18,8801.46,12115.36,961.63,4578.52,11293.09,10024.91,591.56
"Nov 28, 2012",5028.89,1478.96,3338.39,1304.27,8707.19,12028.43,959.27,4548.14,11100.72,9946.19,584.75
"Nov 27, 2012",5053.88,1465.47,3363.64,1306.80,8660.90,12130.63,962.39,4548.09,11014.20,10052.62,582.28
"Nov 26, 2012",5039.42,1442.46,3340.37,1291.75,8641.24,12086.02,961.90,4528.07,10580.24,9978.22,578.34
"Nov 23, 2012",4967.92,1458.94,3298.72,1285.58,8598.41,12017.10,963.89,4529.15,10643.63,9909.01,583.05
"Nov 22, 2012",4919.31,1459.42,3314.83,1282.92,8589.52,12061.16,961.44,4522.93,10677.38,9917.30,586.65
"Nov 21, 2012",4913.91,1433.32,3265.81,1271.18,8495.03,11980.59,951.47,4481.02,10597.78,9824.96,578.67
"Nov 20, 2012",4908.78,1430.24,3285.20,1273.13,8481.40,12106.82,955.36,4489.61,10807.98,9882.13,575.84
"Nov 19, 2012",4914.34,1427.20,3271.30,1258.64,8430.23,11998.62,955.62,4482.54,10722.19,9759.43,574.87
"Nov 16, 2012",4872.16,1409.89,3252.86,1254.77,8393.61,11726.58,950.15,4474.16,10594.31,9703.45,571.03
"Nov 15, 2012",4865.34,1410.05,3234.04,1248.19,8384.72,11763.70,950.27,4503.64,10565.46,9732.88,573.99
"Nov 14, 2012",4910.03,1410.11,3259.93,1253.57,8424.57,11876.27,956.37,4531.02,10624.39,9927.67,583.01
"Nov 13, 2012",4865.96,1403.81,3263.61,1251.79,8424.83,11953.43,945.52,4502.43,10649.46,9952.55,583.56
"Nov 12, 2012",4922.43,1414.51,3305.62,1261.64,8491.58,12159.94,958.86,4587.35,10701.21,10132.50,593.15
"Nov 09, 2012",4914.87,1407.55,3327.15,1259.81,8521.70,12291.15,960.98,4592.85,10750.34,10194.79,595.52
"Nov 08, 2012",4957.20,1407.73,3331.91,1254.54,8527.55,12386.29,966.66,4631.46,10662.49,10246.72,590.50
"Nov 07, 2012",4994.20,1417.53,3349.13,1257.61,8539.49,12515.97,975.28,4668.48,10708.71,10342.51,593.14
"Nov 06, 2012",4964.31,1394.29,3352.56,1246.35,8526.68,12429.93,973.69,4638.29,10596.68,10243.37,587.88
"Nov 05, 2012",4947.53,1397.92,3348.99,1244.74,8516.22,12405.44,970.61,4619.20,10529.75,10240.67,583.26
"Nov 02, 2012",4936.62,1400.88,3370.32,1256.35,8481.86,12405.37,965.52,4598.34,10520.18,10164.58,579.66
"Nov 01, 2012",4970.24,1400.97,3364.55,1258.90,8522.19,12390.42,968.61,4616.66,10514.34,10044.65,575.93
"Oct 31, 2012",5035.66,1418.17,3415.60,1271.55,8659.04,12559.87,974.46,4676.90,10631.26,10177.84,583.37
"Oct 30, 2012",4977.92,1408.23,3392.49,1261.57,8600.26,12514.39,974.70,4653.73,10443.44,10085.39,574.61
"Oct 29, 2012",4937.87,1394.57,3401.60,1261.34,8585.59,12520.99,976.78,4641.51,10424.94,10072.51,578.54
"Oct 26, 2012",4910.49,1398.29,3389.26,1261.64,8570.82,12500.79,968.72,4636.35,10475.35,10060.67,576.07
"Oct 25, 2012",4945.49,1395.33,3405.64,1277.62,8614.24,12657.99,978.08,4668.96,10573.87,10203.65,586.56
"Oct 24, 2012",4939.88,1381.93,3398.72,1281.10,8600.23,12677.82,962.97,4658.18,10514.90,10239.64,584.21
"Oct 23, 2012",4987.30,1392.46,3437.28,1296.19,8623.22,12888.12,972.17,4681.37,10553.93,10380.84,589.24
"Oct 22, 2012",5028.78,1382.11,3449.28,1292.74,8662.96,12977.52,964.32,4667.57,10594.09,10362.90,608.65
"Oct 19, 2012",5053.72,1395.60,3460.25,1298.93,8668.41,13064.01,964.45,4690.24,10739.24,10486.54,610.45
"Oct 18, 2012",5012.08,1372.54,3441.03,1292.57,8592.07,12885.70,962.00,4721.46,10753.17,10386.98,593.90
"Oct 17, 2012",5052.81,1378.90,3420.58,1286.89,8621.77,12787.11,964.29,4710.26,10827.65,10113.56,588.61
"Oct 16, 2012",5055.31,1352.15,3368.43,1278.74,8635.59,12678.94,964.42,4686.60,10694.07,9978.00,582.61
"Oct 15, 2012",5052.54,1352.07,3352.90,1271.34,8602.86,12705.96,965.14,4665.32,10662.00,10026.66,575.48
"Oct 12, 2012",5062.24,1347.94,3352.58,1276.58,8578.70,12754.80,959.27,4652.17,10670.39,10112.36,576.77
"Oct 11, 2012",5070.79,1347.52,3360.09,1280.65,8578.33,12751.95,959.96,4651.92,10789.29,10045.23,580.83
"Oct 10, 2012",5043.72,1340.95,3381.08,1282.89,8604.46,12778.51,960.48,4644.72,10749.12,10131.35,586.03
"Oct 09, 2012",5070.27,1351.49,3410.01,1289.97,8636.63,12723.13,961.88,4662.91,10675.42,10162.20,586.39
"Oct 08, 2012",5015.03,1355.22,3389.57,1287.01,8643.08,12555.61,949.01,4641.22,10612.09,10084.05,584.72
"Oct 05, 2012",5073.55,1354.31,3358.39,1285.96,8633.43,12626.52,959.34,4661.52,10588.37,10137.98,592.13
"Oct 04, 2012",5023.07,1347.24,3331.92,1271.91,8531.81,12570.75,955.68,4632.52,10470.50,9965.91,590.55
"Oct 03, 2012",5016.49,1350.27,3324.17,1269.50,8487.94,12579.67,949.43,4585.55,10473.09,10046.16,590.15
"Oct 02, 2012",5028.87,1343.88,3310.71,1259.28,8495.01,12559.56,941.59,4570.07,10550.90,10076.84,585.20
"Oct 01, 2012",4987.22,1329.96,3283.05,1242.50,8427.60,12400.31,928.86,4530.68,10461.37,9945.64,578.68
"Sep 28, 2012",4975.82,1343.13,3296.67,1243.07,8448.31,12418.23,926.38,4519.57,10462.61,9929.46,577.54
"Sep 27, 2012",4964.94,1343.70,3291.38,1241.15,8522.16,12376.57,930.86,4519.76,10431.95,9886.40,580.22
"Sep 26, 2012",4962.56,1336.92,3275.60,1245.06,8541.84,12344.78,932.04,4498.18,10318.14,9782.17,580.25
"Sep 25, 2012",4894.59,1330.53,3295.16,1246.14,8490.23,12483.57,927.68,4505.85,10161.77,9888.59,583.03
"Sep 24, 2012",4908.63,1323.45,3292.21,1244.54,8532.82,12529.59,929.48,4509.69,10180.30,9986.11,579.09
"Sep 21, 2012",4945.67,1326.85,3314.24,1258.55,8546.58,12652.43,928.85,4519.28,10107.80,10113.38,578.14
"Sep 20, 2012",4872.49,1323.04,3294.84,1257.67,8500.41,12613.24,926.31,4501.15,10141.86,10138.96,573.42
"Sep 19, 2012",4880.39,1309.32,3307.61,1263.52,8491.10,12875.93,921.21,4507.28,10140.31,10277.73,574.05
"Sep 18, 2012",4844.26,1303.02,3301.41,1262.04,8430.40,12856.91,924.58,4498.59,10016.38,10150.84,566.71
"Sep 17, 2012",4822.34,1299.67,3320.36,1262.24,8449.14,12959.19,932.69,4511.67,9889.41,10155.21,573.59
"Sep 14, 2012",4927.51,1310.84,3339.73,1267.63,8504.24,12930.53,935.35,4494.09,10142.29,9967.58,582.09
"Sep 13, 2012",4949.02,1320.22,3280.47,1261.28,8436.92,12705.53,933.57,4461.19,10219.51,9690.92,582.77
"Sep 12, 2012",4966.34,1313.74,3301.84,1266.28,8497.36,12756.85,939.16,4478.84,10365.71,9755.42,589.28
"Sep 11, 2012",5007.52,1303.42,3292.58,1261.68,8532.38,12652.65,930.30,4424.39,10350.65,9648.20,596.36
"Sep 10, 2012",5055.87,1306.43,3316.61,1271.34,8568.17,12669.16,933.00,4434.37,10191.16,9651.37,597.24
"Sep 07, 2012",5077.17,1307.05,3306.05,1282.60,8728.46,12622.95,944.56,4446.52,10200.56,9438.75,601.35
"Sep 06, 2012",5089.28,1317.31,3269.00,1276.23,8800.66,12583.83,945.84,4458.50,10369.92,9220.07,595.74
"Sep 05, 2012",5080.90,1316.47,3231.01,1254.92,8714.25,12413.31,936.70,4442.50,10419.05,9073.41,582.47
"Sep 04, 2012",5060.73,1322.82,3280.57,1261.16,8699.94,12514.20,926.26,4454.97,10203.09,9242.70,584.05
"Sep 03, 2012",5106.40,1330.05,3316.47,1264.04,8696.66,12549.50,924.26,4501.34,10260.67,9248.15,580.23
"Aug 31, 2012",5054.47,1319.69,3318.21,1261.35,8580.45,12531.92,914.40,4487.84,10245.23,9258.17,570.57
"Aug 30, 2012",5038.10,1319.07,3365.74,1265.78,8497.41,12429.93,920.96,4479.89,10238.87,9304.00,579.59
"Aug 29, 2012",5066.69,1310.07,3437.59,1275.47,8533.92,12645.81,922.18,4490.93,10104.56,9573.67,581.11
"Aug 28, 2012",5080.84,1290.67,3427.49,1277.74,8487.58,12640.20,913.90,4486.62,10054.56,9694.59,575.30
"Aug 27, 2012",4996.68,1280.22,3406.34,1270.39,8432.18,12684.59,911.92,4463.79,9899.17,9732.83,572.23
"Aug 24, 2012",5012.09,1280.71,3401.43,1263.96,8456.87,12744.87,914.00,4478.29,9874.45,9716.37,567.19
"Aug 23, 2012",5029.21,1276.07,3412.17,1269.34,8579.93,12878.24,920.03,4506.56,9876.01,9856.47,569.65
"Aug 22, 2012",5062.73,1279.33,3387.02,1283.43,8546.88,12945.59,923.96,4511.53,9896.33,9741.51,574.22
"Aug 21, 2012",5081.91,1289.66,3412.29,1283.63,8507.03,13140.76,915.31,4507.65,9840.84,9775.55,570.55
"Aug 20, 2012",5012.48,1272.18,3390.03,1279.25,8534.79,12963.74,916.12,4494.36,9783.09,9736.85,573.93
"Aug 17, 2012",4992.11,1337.52,3365.34,1279.58,8518.25,12942.97,920.78,4496.34,9581.91,9758.22,571.23
"Aug 16, 2012",4948.48,1336.82,3338.61,1269.24,8362.53,12787.66,914.30,4458.06,9563.59,9668.13,560.21
"Aug 15, 2012",4929.78,1327.48,3287.55,1261.50,8167.44,12630.39,914.41,4399.60,9513.88,9620.71,554.00
"Aug 14, 2012",4957.84,1313.54,3288.26,1256.73,8160.20,12681.58,913.48,4405.20,9403.30,9751.91,545.23
"Aug 13, 2012",4940.71,1280.50,3281.82,1251.26,8151.75,12658.09,910.77,4407.66,9249.97,9758.46,541.95
"Aug 10, 2012",4937.39,1290.03,3256.91,1252.24,8098.10,12606.50,913.08,4426.35,9288.81,9652.56,540.52
"Aug 09, 2012",5005.56,1329.25,3241.51,1253.67,8179.22,12666.42,914.25,4466.33,9315.28,9681.66,546.17
"Aug 08, 2012",4977.22,1359.39,3237.93,1271.46,8268.08,12556.12,922.95,4489.97,9339.76,9548.03,534.53
"Aug 07, 2012",5045.59,1393.21,3234.91,1264.72,8218.79,12474.58,927.81,4449.95,9339.76,9497.53,512.08
"Aug 06, 2012",5088.69,1392.91,3226.63,1261.42,8231.95,12363.59,924.90,4421.66,9447.13,9418.76,523.55
"Aug 03, 2012",5085.61,1375.58,3176.48,1247.23,8156.37,12224.02,920.20,4389.84,9352.08,9201.34,515.58
"Aug 02, 2012",5115.56,1365.64,3240.88,1255.25,8211.76,12371.02,922.30,4420.02,9445.91,9440.59,517.48
"Aug 01, 2012",5108.17,1381.67,3250.49,1256.54,8244.67,12187.71,923.95,4419.12,9610.28,9335.95,518.01
"Jul 31, 2012",5119.48,1368.76,3248.43,1263.09,8220.55,12233.79,926.22,4423.97,9655.23,9388.31,515.89
"Jul 30, 2012",5100.21,1361.46,3263.51,1265.48,8228.06,12058.84,915.37,4395.56,9671.66,9301.15,511.24
"Jul 27, 2012",5088.09,1353.90,3233.83,1255.57,8219.67,12060.12,907.67,4340.24,9557.43,9239.68,509.40
"Jul 26, 2012",5077.51,1343.54,3189.42,1239.49,8120.13,11895.60,898.13,4274.52,9387.09,9069.20,504.74
"Jul 25, 2012",5035.72,1330.61,3159.66,1226.27,8076.96,11800.24,892.95,4249.13,9364.44,9049.67,500.17
"Jul 24, 2012",5046.01,1320.61,3182.20,1234.97,8094.12,11877.41,898.45,4263.49,9302.13,9052.73,503.37
"Jul 23, 2012",5018.18,1330.36,3213.18,1236.51,8055.02,11786.46,902.39,4266.86,9343.64,8986.05,501.01
"Jul 20, 2012",5070.27,1350.31,3282.43,1260.74,8040.78,12092.11,907.37,4315.02,9458.21,9286.95,513.94
"Jul 19, 2012",5076.02,1347.12,3256.90,1252.55,8123.25,12127.26,903.26,4338.81,9473.39,9252.20,513.76
"Jul 18, 2012",4985.31,1323.02,3208.81,1238.24,7895.51,11561.88,890.94,4278.85,9358.06,9022.12,507.23
"Jul 17, 2012",4947.90,1326.29,3202.57,1236.94,7898.72,11790.51,892.14,4268.50,9285.60,9211.82,505.89
"Jul 16, 2012",4898.77,1309.49,3201.24,1228.43,7839.23,11698.61,885.38,4215.24,9212.62,9179.73,499.36
"Jul 13, 2012",4885.85,1313.42,3183.07,1225.98,7793.94,11554.94,886.74,4198.58,9209.10,9085.29,495.06
"Jul 12, 2012",4832.85,1317.16,3182.85,1224.36,7760.25,11557.81,878.68,4168.89,9232.47,9078.39,493.84
"Jul 11, 2012",4850.95,1320.04,3176.35,1225.05,7754.78,11658.27,885.99,4185.31,9128.26,9304.31,491.41
"Jul 10, 2012",4861.97,1303.49,3211.40,1229.99,7712.15,11793.97,882.47,4168.55,9223.31,9349.18,489.77
"Jul 09, 2012",4821.26,1293.74,3244.76,1242.35,7751.30,11888.50,874.15,4181.33,9178.93,9449.49,493.65
"Jul 06, 2012",4819.10,1280.54,3271.06,1248.74,7749.07,12138.82,877.75,4203.38,9166.96,9702.31,495.23
"Jul 05, 2012",4828.83,1277.50,3285.36,1245.75,7749.19,12237.50,882.88,4204.59,9207.04,9776.09,500.96
"Jul 04, 2012",4869.65,1274.43,3284.72,1240.76,7777.91,12315.71,889.43,4201.44,9100.28,9813.29,500.40
"Jul 03, 2012",4841.30,1277.20,3252.39,1235.54,7684.63,12012.68,881.61,4183.81,9103.67,9571.85,497.11
"Jul 02, 2012",4841.22,1277.33,3269.53,1231.51,7715.34,12139.78,889.17,4188.82,9145.56,9547.74,496.04
"Jun 29, 2012",4838.49,1263.68,3241.09,1237.59,7707.52,11901.91,877.11,4137.98,9244.48,9446.74,495.25
"Jun 28, 2012",4814.85,1253.33,3187.08,1221.08,7747.65,11714.44,876.45,4088.53,9209.01,9257.92,497.02
"Jun 27, 2012",4820.58,1257.23,3184.70,1211.33,7703.53,11924.94,879.30,4086.16,9135.61,9240.33,497.07
"Jun 26, 2012",4783.27,1239.94,3163.05,1196.04,7600.84,11892.55,866.61,4037.49,9069.84,9277.31,494.65
"Jun 25, 2012",4787.07,1230.93,3198.37,1200.73,7627.63,12007.00,865.53,4039.33,8986.38,9376.48,489.17
"Jun 22, 2012",4864.48,1233.10,3232.89,1213.74,7625.57,12061.31,867.72,4045.13,9026.17,9480.69,492.11
"Jun 21, 2012",4904.33,1233.31,3260.03,1224.17,7632.84,12336.11,869.82,4071.20,9079.87,9657.19,492.93
"Jun 20, 2012",4963.41,1230.68,3288.20,1228.78,7626.49,12671.23,870.83,4104.85,9171.18,9847.93,500.76
"Jun 19, 2012",4958.08,1247.64,3295.34,1230.39,7694.50,12580.17,873.94,4074.27,9210.21,9831.89,496.87
"Jun 18, 2012",4976.04,1251.09,3334.45,1246.43,7674.31,12757.75,876.18,4079.47,9174.37,9857.10,505.04
