Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
10/29/2008,4289.6,1351.6,3507.1,1240.1,6257.5,12073.4,915.4,3941.4,8802.2,8289.1,471.9
10/28/2008,4397.9,1330.3,3548.3,1247.7,6116.4,11624.3,979.9,3944.6,8613,7976,463.7
10/27/2008,4345,1346.4,3616.1,1272.9,6199.3,11344.8,994.1,4000.3,8739.6,7793.7,488.3
10/24/2008,4447.1,1352.1,3687.6,1301.3,6257.1,11764.5,976.5,4087.7,8704.5,7839.2,471.8
10/23/2008,4485.3,1364.7,3752.1,1320,6393.2,11884.2,1088.4,4268.1,8586.5,8044.7,443.2
10/22/2008,4583.2,1371.7,3890.4,1376.2,6483.3,12374.7,1179.2,4420.9,8725.3,8904.4,428.8
10/21/2008,4670.4,1416.8,3987.4,1427.6,6682.3,12667.6,1284.7,4571.1,8917.6,9350,451.9
10/20/2008,4650.4,1411.8,3902.4,1413.4,6532.6,11860.3,1242,4433,9057.1,8608.8,443.2
10/17/2008,4542.6,1348.8,3806.7,1355.7,6277.7,11227.4,1224.7,4239.1,8869.8,8223.6,425.8
10/16/2008,4521.1,1322.9,3788.6,1332.3,6232.7,11478.9,1178.1,4263.2,9052.2,8577.8,423.9
10/15/2008,4673.3,1379.4,4033.3,1423.9,6519.6,12622.5,1240.8,4470.4,9361.9,9743.3,465.7
10/14/2008,4675,1420,4037.5,1416.9,6458.3,12845.5,1177.6,4438,9326.6,10138.8,474.1
10/13/2008,4492.2,1396.1,3873.1,1392.9,6347.9,11715.8,1222.6,4297,9197.4,9701.3,459.6
10/10/2008,4360.3,1333.7,3666.8,1371.7,6225.4,11477.9,1135.5,3990.8,8893.2,9148.5,436.7
10/9/2008,4723.1,1415,4003.9,1472.1,6918.8,13016.1,1247.6,4366.2,9383.1,9910,475.4
10/8/2008,4675.6,1447.1,4098.1,1478,6891.9,13620.6,1342.5,4506.7,9139.6,9856,470.2
10/7/2008,4790.5,1493.3,4257.1,1540.5,7218.7,14655,1393.4,4735.3,9380.8,10521.1,511.2
10/6/2008,4675.3,1465.8,4276.4,1510.4,7127.5,14998.3,1351.5,4628.2,9213.4,10228.4,515.4
10/3/2008,4821.9,1489.8,4390.5,1563.3,7293.6,15794.9,1426.4,4782.8,9699.6,10606.9,520.6
10/2/2008,4776.5,1491.2,4468,1599.8,7270.4,16280.3,1451,4815.3,9493,10983.4,525
10/1/2008,4792.3,1454.9,4575.4,1616.1,7355.9,16568.7,1415.6,4775.7,9388.4,11329.2,527.4
9/30/2008,4594.8,1417.8,4401.1,1598.4,7020.6,16178.1,1369.2,4571,9087.9,10743.5,524.4
9/29/2008,4619.5,1427.2,4533.9,1639.9,7177.2,17068.1,1430.5,4745.6,9266.8,11652.5,527.2
9/26/2008,4703.4,1421.6,4615.7,1663.2,7210.5,17326.1,1452.5,4827.1,9256.7,12157.6,513.5
9/25/2008,4756.1,1424.5,4617.2,1668.9,7156.8,17507.8,1488.5,4816.2,9168.7,12406.5,521.1
9/24/2008,4678,1463.4,4629.4,1664.1,7199.4,17436.8,1492.3,4866.9,9199,12693.2,511.5
9/23/2008,4539.8,1422.8,4602.7,1647.2,7200.9,17066.6,1469,4760.2,9052.7,12761.6,491.9
9/22/2008,4552.3,1376.5,4665.6,1683.7,7304.9,17133,1551.5,4896,9159.1,13107.6,500.7
9/19/2008,4607.7,1405.9,4619.5,1681.4,7228.1,16627.3,1481.7,4659.3,9317,11940.2,504.6
9/18/2008,4715.8,1395.4,4446,1624.4,7248.9,16013.9,1384.8,4266.3,9373.3,11773.4,499.1
9/17/2008,4860,1408.5,4652.7,1675.2,7292.8,16285.1,1407.6,4426,9611.2,11922.2,515
9/16/2008,4698,1416.6,4599.2,1681,7293,16179.2,1399.6,4476.5,9457.1,12118.4,505.5
9/15/2008,4880.6,1445.2,4714.2,1700.7,7287.5,16787.2,1422.3,4557.8,9431.8,12161.9,512.8
9/12/2008,5032.8,1458.7,4847.5,1739.6,7338.1,16964.6,1472.7,4724.8,9587.8,12098.8,523.9
9/11/2008,4914.5,1429.7,4751.7,1707.5,7227.7,16690.4,1504.7,4689.9,9560.7,11645.2,519.6
9/10/2008,4943.4,1448.6,4827.1,1727.9,7232.6,16935.4,1532.3,4840.3,9662.8,11792.7,524.7
9/9/2008,5045.7,1468.2,4913.5,1752.3,7364.7,17510.4,1508.7,4832.8,9550.3,12241.3,518.2
9/8/2008,5109.9,1463.4,4933.5,1750,7379.9,17907.8,1541.8,4910.9,9594.2,12696.1,524.9
9/5/2008,5116.6,1462.8,4802.7,1715.5,7236.1,16692.1,1462,4624.6,9445.4,12404.3,517.7
9/4/2008,5116.9,1484.6,4881.2,1745.6,7369.7,17032.5,1487.6,4758.8,9625,12601,517.9
9/3/2008,5325.9,1509.5,4915.9,1750.8,7423.1,17410,1514.5,4816.4,9737.5,12937.7,535
9/2/2008,5267.3,1493.2,4927.3,1739.6,7336.1,18070.5,1503.9,4787,9835.3,13534.2,520.4
9/1/2008,5178.4,1475.4,4869.2,1711.5,7304.3,18534.2,1464.2,4711.1,9633.6,13916.1,515.9
8/29/2008,5327.6,1486.4,4858.2,1710.6,7338.7,18704.3,1459.2,4695.9,9733.6,14036.1,518.6
8/28/2008,5303.8,1451.4,4777.3,1689.1,7348.3,18404.8,1431.3,4595.8,9394.4,14003.3,514.8
8/27/2008,5198.3,1473.4,4813.3,1683.9,7262.3,17876.4,1390.4,4544.7,9254.1,13797.9,515.4
8/26/2008,5244.6,1458.9,4835.1,1691.6,7117.5,17556.9,1403,4586.3,9236.8,13760.6,506.8
8/25/2008,5221.1,1447.6,4822.4,1694.1,7235.6,17559.6,1410.8,4624.3,9266.3,13645.6,505.3
8/22/2008,5096.8,1469.7,4695.3,1625.3,7105.4,17573.4,1352.4,4494.3,9005.1,13583.1,501.8
8/21/2008,4996.5,1506.2,4698.9,1607.1,7260.8,17068.6,1348.5,4467.3,8775.1,13160.3,510.8
8/20/2008,5073.6,1517.3,4769.3,1622.6,7424.2,16957.1,1348.9,4554.1,8909.7,13177,519.9
8/19/2008,5032.3,1491.3,4806,1629.6,7392.3,16678.7,1346,4539.9,8871.7,12705.6,512.8
8/18/2008,5291.6,1498.4,4861.2,1648,7411.7,17130.3,1400.7,4685.2,8811.4,13128.4,508.3
8/15/2008,5357.4,1510.8,4897.3,1645.3,7441.7,16788.8,1389.5,4696,8909.3,13046.5,503.8
8/14/2008,5416.9,1462.2,4864.7,1654.1,7370.8,16906.6,1359.6,4659.7,8989.4,13259.9,514.3
8/13/2008,5446.3,1483.9,4900.8,1644.6,7354.1,16133.5,1407.6,4762.6,9199.9,12659.8,534.3
8/12/2008,5506.9,1534.6,4963.4,1664,7477.2,16127,1487.2,4909,9177.5,12885.2,560.4
8/11/2008,5504.8,1545.9,4984.5,1652.5,7432.2,16329.1,1448.3,4844.3,9068.9,12837.9,549.8
8/8/2008,5444.8,1550,4925.6,1614,7288.2,16483.4,1406.2,4718.9,8700.2,13124,544.1
8/7/2008,5384.7,1548.8,4913.2,1624.2,7332.4,16210.3,1418.7,4760.6,8525.5,13019.3,532.7
8/6/2008,5333.5,1546.9,4890.3,1613.9,7253.7,16197.5,1402.1,4742.4,8606.8,13027,517.3
8/5/2008,5347.9,1538.9,4780.8,1580.9,7086.5,16318.1,1342.7,4521.4,8296.8,12644.5,493
8/4/2008,5347,1569.9,4726.1,1553.8,7173,17110.9,1327.9,4407.4,8350.9,13524.3,500.2
8/1/2008,5351.2,1553,4652,1544.2,7137.8,16945,1347.6,4425.5,8319.1,13779.9,497.8
7/31/2008,5399.6,1550.3,4719.6,1570.6,7082,17191.5,1340.5,4519.5,8290.6,14052.4,500.7
7/30/2008,5356.3,1521.9,4694.1,1570,7035.3,16843.3,1361.5,4535,8187.9,13786.6,502.7
7/29/2008,5302.8,1507.2,4612,1582.3,7040.5,16741.5,1310.1,4389.9,8160.8,13551.4,487.7
7/28/2008,5513.9,1542.5,4737.8,1616.8,7177.7,16584.6,1352.1,4519.1,8234.4,13520.6,505.2
7/25/2008,5437.6,1509.2,4796.7,1640.6,7123.2,16714.4,1357.1,4705.1,8339.5,13285.4,490.2
7/24/2008,5451.5,1513.5,4871.4,1687.9,7253.8,16748.3,1456.4,5035.3,8433.5,13537.9,519.3
7/23/2008,5517.6,1479.4,4756.8,1659.4,7132.2,17234.4,1396.9,4859.6,8221.2,13981.2,518.4
7/22/2008,5418.9,1504.9,4619.9,1614.2,7122.1,17458.2,1318.4,4605.7,8017.1,14068.5,508.5
7/21/2008,5393.7,1494.4,4635.9,1627,7106.3,17264.2,1320.7,4665.2,8530.3,13856.4,510.8
7/18/2008,5290.2,1459.1,4413.3,1577.1,6828.1,17070.3,1257.3,4475.4,8522.2,13374.6,494
7/17/2008,5316,1462,4452.9,1583,6798.2,17814.8,1244.1,4503.3,8272.1,13726.2,488.2
7/16/2008,5241,1463.9,4390.1,1558.2,6716.5,18099.5,1177.3,4334.9,8072.1,14161.5,490.8
7/15/2008,5273.7,1456.1,4344.6,1529.2,6486.8,18353.2,1171.9,4218.7,8058.9,14207.9,484.1
7/14/2008,5330.8,1469.1,4462.7,1571.5,6726.6,18272.8,1208.9,4378.8,8141.4,14348.4,493.1
7/11/2008,5337.9,1521.8,4461.1,1597.7,6807.6,18275.5,1249.5,4449.5,8239.7,14488.4,481.2
7/10/2008,5410.8,1503.5,4471.1,1612.9,6910.9,17782.3,1277.7,4493.9,8074.1,13979,470.4
7/9/2008,5440.8,1526.3,4513,1648.1,6993.2,18049.7,1321.8,4575.9,8173.3,14162,487
7/8/2008,5325.6,1471.8,4394.1,1612.8,6898.1,18042.1,1318.7,4487.9,8011.6,14035.4,481.3
7/7/2008,5235.2,1471.9,4430.4,1617.1,6871.7,18297.9,1392.4,4614.8,8136.4,14160.8,494.9
7/4/2008,5280.6,1484.5,4488.2,1634.9,6795.1,18620.7,1416.2,4699,8225.2,14500.2,495.5
7/3/2008,5308.9,1465,4450.8,1593.5,6686.1,18689.7,1383.5,4562.5,8397.2,14302.2,488.6
7/2/2008,5310.8,1447.5,4521.8,1589.3,6808.1,19498.4,1365.6,4490.1,8516.8,15234.3,503.8
7/1/2008,5232,1457.7,4537.8,1622.9,6968.3,19417.2,1365.5,4453.6,8380.2,15697.7,517.3
6/30/2008,5174.3,1464.4,4536.6,1628.7,7156.6,19926.4,1410.6,4601.2,8389.9,15666.1,524.9
6/27/2008,5119.8,1499.6,4547.5,1649.1,7258,19883.6,1458.1,4672.4,8380.8,15475.1,541
6/26/2008,5347.6,1520.2,4594.2,1670.7,7213.6,19784.3,1501,4775.2,8585.7,15665.1,551.9
6/25/2008,5307.8,1497.3,4478.8,1623.3,7091.8,19786.3,1476.9,4650.8,8749.3,15675.7,538.9
6/24/2008,5382.7,1484.8,4476.8,1637.6,7297.7,19777,1511,4608.6,8792.1,16236.2,514.1
6/23/2008,5374.6,1509.5,4502.8,1653.2,7325.4,19309.1,1507.4,4687.1,8903.4,15873.5,505.6
6/20/2008,5489.7,1494.1,4546.6,1690.6,7326.6,19059.9,1536.1,4688.6,9078.9,15865.4,513.8
6/19/2008,5612,1534.2,4651.1,1686.2,7460.9,19713.2,1536.2,4744.3,9052.7,16058.1,514.4
6/18/2008,5682.9,1574.4,4794,1743.3,7497.9,19308.9,1551.1,4885.6,9234.7,16076.6,507.7
6/17/2008,5736.3,1573.2,4809.5,1743.8,7533,19127.2,1541,4900.9,9031.7,15862.2,493
6/16/2008,5585.1,1571.4,4801.7,1731.4,7628.6,18873.2,1526.1,4859.5,9087.4,15542.9,501.8
6/13/2008,5498.3,1574.2,4802,1745.8,7706.8,19162.5,1507.7,4877.9,9144,15411.7,487
6/12/2008,5524,1565,4790.5,1752.9,7620.1,18863.7,1529.3,4877.9,9057.2,15065.8,495.5
6/11/2008,5755,1584.1,4838.3,1799.1,7785.9,18846.8,1564.7,5048.5,9282.5,15505.8,506.4
6/10/2008,5829,1572.9,4859.9,1811.1,7703.8,18840.4,1560.2,4966.9,9258.7,15546.2,505.1
6/6/2008,5945,1589.7,5046.1,1863,7892.1,18858.7,1626.6,5179.7,9511.7,15874,526.6
6/5/2008,5889.6,1600.5,5010.9,1863.5,7716.2,18536.7,1616.3,5146,9390.4,15592.9,529.1
6/4/2008,5986.4,1624.9,4997.4,1865.4,7742.4,19570.2,1606.8,5077.2,9312.1,16108.6,530.9
6/3/2008,5956.3,1621.5,4998,1853.6,7666.7,19988.6,1589,5027.2,9287.3,16159.8,553.9
6/2/2008,5954.6,1655.2,5090.6,1883.3,7825.3,20035.5,1596.9,5150.7,9280.3,16313.9,551.4
5/30/2008,5970.8,1643.8,5113.9,1911.4,7858.7,19611.2,1612.8,5249.3,9387.3,15890.8,544.3
5/29/2008,5881.2,1639.6,5118.5,1905.3,7855.7,19605.9,1627.6,5253,9218.2,16486.8,540
5/28/2008,5708.1,1640.9,5089.7,1890.5,7843.7,18637,1609.6,5233,9137.9,16255.6,541.1
5/27/2008,5744,1642.3,5104.2,1898.3,7783.7,19036.5,1619.7,5245.4,9357.9,16744.6,548.3
5/26/2008,5688,1654.9,5109.3,1898.6,7843.2,18877.8,1637.5,5240.5,9372.4,16669.4,550.3
5/23/2008,5787,1652.5,5176.9,1923.2,8047.1,19293.9,1635.8,5266,9445.7,16859.4,562.9
5/22/2008,5942.9,1658.2,5225.9,1939.3,8098.1,19822.5,1644.7,5316.9,9645,16991.1,537.2
5/21/2008,5990.1,1667.6,5317.6,1943,8130.2,19397.4,1644.8,5362.1,9647.6,16776.4,519.7
5/20/2008,6104.9,1647.2,5395.5,1975,8142.2,19325.6,1669.1,5473.1,9506.1,17160.4,525.7
5/19/2008,6099,1635.6,5402.1,1974.2,8138.6,19597.5,1656.8,5525.2,9514.2,17334.8,521.2
5/16/2008,6151.1,1639.9,5404.7,1992.6,8106.2,18611.5,1701.1,5595.3,9554.8,17083.5,521.2
5/15/2008,6131.7,1611,5406.3,1970.9,8076,18451.1,1724.1,5575.3,9842,16834.5,520.8
5/14/2008,6140.8,1603.1,5336.9,1946.8,8018.9,18114.2,1710.6,5595.1,9437.4,16859.8,521.3
5/13/2008,6153.8,1565.8,5329.9,1942,7876.7,18085.3,1699.4,5628,9450.2,16291.1,515.7
5/12/2008,6110.3,1571.2,5326.7,1947.8,7800.8,17794.3,1717.9,5621.2,9513.4,16568.8,514.4
5/9/2008,6091.3,1579.1,5335.2,1943.2,7830.7,17827.2,1714.9,5479.2,9557.7,16496.9,512.4
5/8/2008,6101,1591,5345.4,1923,7912.8,17725.2,1729.3,5422.6,9657.5,16179.9,517.8
5/7/2008,6019,1564.9,5295.3,1914.2,7804.6,17506.5,1718.2,5321.4,9517.6,16256,514.5
5/6/2008,6038.7,1587.8,5332.3,1932.6,7852.2,17596.8,1742,5449,9575.7,15951,523.3
5/5/2008,6066.9,1603.4,5311.4,1962.9,7900.1,17499.4,1779.8,5548,9605.1,15807.3,516.5
5/2/2008,6001.8,1608.1,5328,1968.8,7909.6,16989,1784.1,5542.1,9605.8,15620.8,527.8
5/1/2008,5893.1,1601.1,5248.4,1931,7774.7,16784.6,1749.8,5356.5,9466.7,15470.8,512.4
4/30/2008,5940,1576.9,5264.3,1951.7,7869.5,16379.3,1776.1,5422.7,9612.6,15319.2,512.9
4/29/2008,5928.9,1568,5224.5,1926.9,7715.8,15906.1,1761.2,5426.3,9558.8,15704.9,513.9
4/28/2008,5860.6,1589.6,5188.2,1931.3,7721,16028.5,1723.6,5400.1,9575.2,15723.3,520.2
4/24/2008,5842.7,1572.5,5147.3,1941.1,7683.2,16197.6,1692.9,5289.9,9446.9,16040.6,514.9
4/23/2008,5953.4,1595.5,5178,1978.9,7773.3,16357.4,1718.5,5371.1,9651.1,16137.6,517.7
4/22/2008,5904,1583.2,5169.2,1979.5,7718.1,16015.5,1707.1,5283.9,9489.9,15758.6,520.8
4/21/2008,5911.9,1582.9,5268.6,1995.8,7767.8,16177.7,1724,5293.6,9378.8,15938.8,517.9
4/18/2008,5777.7,1565.4,5168.8,1958,7658.9,15652.1,1668.1,5065.9,9142.9,15503.2,500.7
4/17/2008,5787.8,1560.2,5304.1,1976.1,7738.2,15921.6,1688.9,5144,9149.5,15870,505.5
4/16/2008,5751.1,1572.7,5235,1945.6,7748.4,15653.3,1693.7,5134.1,9153.1,15555.1,504.9
4/15/2008,5683.1,1560.4,5174.6,1932.7,7703.8,15216.9,1666.9,5074.7,8981.7,15333.6,501.8
4/14/2008,5646,1563.8,5170.9,1931.1,7802.5,14889,1628.5,4985.3,8847.7,15153.2,482.2
4/11/2008,5682.5,1545.5,5367.1,2005.1,8021.5,15192,1663.6,5094.2,8941.1,15267,507
4/10/2008,5691.8,1523.5,5383.1,2114,8013.2,15338.1,1669.8,5069.9,8937.2,15281.7,509
4/9/2008,5753,1535.7,5538.7,2167.4,8064.2,15208.8,1724.9,5182.7,9067.2,15354.6,511.9
4/8/2008,5785.7,1538.6,5608.6,2189,8139.4,15459.2,1776.3,5314.3,9133.9,15167.4,511.6
4/7/2008,5787.5,1578.4,5662.9,2221.5,8221.2,15524,1756.3,5361.4,9265.5,15287.3,525.6
4/4/2008,5854.4,1590.4,5657.7,2222.3,8241.9,15324.1,1744,5504.3,9350.6,14685.7,526.7
4/3/2008,5732.6,1589.9,5619.1,2203.8,8162,15312.4,1746,5550.5,9301.6,14533.3,525.7
4/2/2008,5661.9,1573.8,5549.6,2180.1,8101.7,15041.7,1741.7,5435.3,9164.7,14152.8,522.9
4/1/2008,5503.6,1541.7,5400.9,2114.4,7885.7,14933.8,1695.9,5181.1,8935.1,14163.4,509.8
3/31/2008,5486.7,1532.9,5399.8,2101.2,7971.3,14875.8,1703.5,5204.9,9008.7,14004.1,508.6
3/28/2008,5525.5,1529.9,5391,2096.9,7938,14714.9,1658,5207.8,8843.6,14043.3,514.1
3/27/2008,5548.3,1526.1,5409.8,2117.4,7847.6,14610.3,1670.1,5295.3,8990.8,13931.1,504
3/26/2008,5552,1499.5,5451.3,2152.3,7946.5,14414.8,1689,5340.5,9018.8,13802.4,512.6
3/25/2008,5464.7,1510.2,5404.1,2148,7858.3,13849.1,1651.4,5318.9,9108.6,13448.9,532.1
3/20/2008,5245.9,1465.5,5129.4,2066.5,7599.9,13741.9,1611.9,5054.7,9065.6,13147.9,496.4
3/19/2008,5348.9,1495.7,5213.7,2081.4,7750,14621.9,1629.6,5078.7,8988.8,14243.4,522.9
3/18/2008,5208.3,1466.6,5101,2062.4,7422.4,14294.6,1543.9,4757.5,8735.7,13931.6,494
3/17/2008,5215.2,1485.8,5082.3,2045.7,7351.6,14307.9,1506.5,4661.6,8661.2,14372.8,477.9
3/14/2008,5311.7,1479.1,5200.5,2090.1,7435.2,14468,1589.5,4873.9,8681.1,14524.3,476.1
3/13/2008,5319.3,1449.1,5206.8,2083.1,7527.3,14379,1562.7,4816.8,8608.2,14054.3,485.6
3/12/2008,5285.2,1502.8,5355.9,2111.7,7676.2,14577.5,1586.9,4991.8,8707.3,14237.3,485.7
3/11/2008,5039.7,1529.4,5271.8,2119,7707.2,14438.3,1559.5,4786,8687.4,13855.8,482
3/10/2008,4977.4,1502.4,5261.8,2113,7762.2,14702.4,1584.9,4695.6,8940.2,14588.8,475.9
3/7/2008,5118.2,1524.8,5315.2,2140.9,7881.7,14903.2,1571,4713.9,8998.1,15103.4,468.4
3/6/2008,5246.1,1565.7,5543.9,2222.2,8144.1,15098,1671.8,4933.4,9065.9,15411.9,485.6
3/5/2008,5253.5,1596,5422,2226.7,8068.8,14625,1635.9,4894.7,9194.5,15139,488.3
3/4/2008,5424.5,1631.4,5467.4,2224.3,7916.7,14787.9,1614.6,4925.1,9065.1,15020.1,500.3
3/3/2008,5514.9,1635.9,5554.6,2226.7,7864.2,14991.8,1629.1,4949.6,9075.6,15080.4,484.6
2/29/2008,5683.6,1712.7,5677.7,2300.2,7941.4,15256.5,1708,5200.9,9058.7,15358.4,494.3
2/28/2008,5745,1733.9,5760.2,2344.3,8080.7,14993.7,1751.1,5381.7,9162.1,15257.4,510.2
2/27/2008,5841,1739.4,5810.4,2375.5,8254.5,15241.3,1769.2,5573.3,9450.5,15367.4,526.4
2/26/2008,5808.2,1726.8,5698.8,2356.5,8282.2,14933.4,1737.6,5464.7,9248.5,14997.4,521.1
2/25/2008,5746.8,1702.2,5658.4,2353.8,8022,14889.1,1709.5,5387.4,9104.5,15115.1,514.7
2/22/2008,5825.9,1672.1,5571.7,2339.7,7817.6,14820.4,1726.4,5288.4,8910.9,15163.5,510
2/21/2008,5958.5,1692.8,5602.2,2346.6,7766.7,14907.4,1776.3,5372.9,8892.7,15009.8,506.1
2/20/2008,5869.8,1654.2,5461.4,2279.7,7550.5,14834.7,1790.3,5326.9,8785.3,14743.6,494.6
2/19/2008,6030.8,1686.1,5608,2337.8,7789.1,14701.6,1853.9,5503.9,8498.8,14998.7,488.5
2/18/2008,5996.5,1681,5622.9,2327.7,7855.9,14654.3,1810.8,5382.7,8499.9,14834.9,495.9
2/15/2008,5952.1,1667.3,5664.8,2318.4,7833.2,14490.9,1804.8,5513,8529.9,14873.3,494.5
2/14/2008,6074.1,1682,5793.3,2351.4,8003.2,14454.3,1828.9,5643.3,8755.7,14836.7,514.5
2/13/2008,5964.1,1650.2,5731.6,2312.5,7770.6,13970,1801.5,5518.8,8688.5,14313.1,482.6
2/12/2008,5895.4,1618.9,5692,2310.9,7709.6,13944,1835.6,5751.8,8880.2,14198.7,445.1
2/11/2008,5749.2,1586.6,5638.8,2311,7794.4,13630.7,1780.1,5677.6,9226.4,13836.1,447.1
2/8/2008,5822.9,1612.3,5844.5,2363.4,8018,13881.7,1808.9,5823.1,9258.7,14019.7,461.7
2/7/2008,5753,1600.6,5767.1,2338.7,7819.3,13854.6,1765.6,5711.7,9139,14091.5,457
2/6/2008,5789.1,1583,5786.3,2347.7,7843,13904.2,1767.1,5756,9034.8,14038.7,459.6
2/5/2008,5885.2,1535.6,5960.3,2391.8,8023.9,14395.5,1849.7,5954,9216.6,14730.7,469
2/4/2008,6006.6,1545.4,6109.1,2437.2,8227.4,14476.8,1902.3,6041.6,9375.6,14767.6,482.6
2/1/2008,6008.3,1555.8,6053.4,2432.4,8063.6,14114.3,1880.9,6100.9,9433.8,14497.5,481.2
1/31/2008,5830.4,1528.3,5845.2,2375.6,7796.3,13636.6,1817.2,5894.9,9125.3,13982.3,460.5
1/30/2008,5873.5,1529,5767.5,2374.3,7865.3,13511.3,1800.8,5888.8,9323.4,13691.6,463.9
1/29/2008,6009.4,1576.2,5827.9,2414.5,8146.3,13705,1835.5,6066.1,9364.5,13595.5,473
1/25/2008,6096.1,1614.4,5980.1,2433.1,8290.3,13995.2,1905.8,6268.5,9243.1,13925.7,496
1/24/2008,5872.4,1597.8,5727.8,2348.3,8044.5,13130.2,1806.6,5926.2,9058,13174.5,462.4
1/23/2008,5801.8,1517.4,5596.1,2284.8,7922,12914,1691.9,5678.6,8864.1,12901.4,451
1/22/2008,5699.5,1412.3,5422.6,2236.4,7585.8,12149.4,1667.2,5552.5,8510,11928.2,440.2
1/21/2008,6105.9,1503.6,5822.1,2360.5,7999.3,13514.6,1779.4,5949,9007.4,13044.1,466.1
1/18/2008,6184.5,1558.4,5981.6,2400.1,8056.4,14079.4,1806.9,6142.9,9027.1,13546.5,471.4
1/17/2008,6371.5,1583.4,6083.2,2437.6,8211.5,14515.9,1816.8,6052.2,9123.2,13970,492.6
1/16/2008,6241.9,1597.3,5989.5,2416.9,8308.7,14651.1,1797.9,6024.1,9134.9,14224.8,484.3
1/15/2008,6354.1,1625.9,6054.5,2473.4,8594.9,15017.1,1804.6,6177.1,9349,14667.3,507.7
1/14/2008,6354.3,1640.5,6151.5,2493.1,8729.9,15080.3,1842.1,6206.1,9377.4,14539.5,510.2
1/11/2008,6371.3,1634.5,6083.4,2499.7,8608.3,15155.8,1865,6231.4,9351,14558.8,524.2
1/10/2008,6472.8,1645,6201.7,2541.5,8653.1,15483.4,1918.5,6354.1,9451.5,14758.6,546.8
1/9/2008,6422.3,1625.6,6222.6,2571.4,8599.9,15583.6,1949.1,6376.7,9334.4,14780.9,533.9
1/8/2008,6476.7,1634.7,6299.3,2611.6,8749.4,15600.2,1953.6,6449.6,9384.1,14675.5,541.7
1/7/2008,6442.7,1647.9,6328.6,2617.8,8749.6,15571.8,1976.2,6479.9,9292.9,14873.9,548
1/4/2008,6573.6,1669.5,6466.3,2677.7,8876.4,15980,2043.1,6642.2,9486.4,15264.3,567
1/3/2008,6620.1,1676.7,6459.7,2675.4,8886.7,15884.6,2046.5,6635.1,9624.8,15103.7,578
1/2/2008,6666.6,1692.2,6550,2713.1,8922.1,15699.3,2106.6,6765.3,9655.2,15109.5,575
12/31/2007,6653.8,1676.2,6538.9,2713.2,8905.4,15591.7,2111.2,6773.9,9625.4,15016.5,576.5
12/28/2007,6585.7,1675.3,6520.6,2708.9,8919.3,15545.6,2098.4,6763.4,9585.4,15103.2,566.7
12/27/2007,6590.1,1682.9,6594,2734.9,8906.3,15357.8,2128.2,6774.2,9473.3,15144.6,565.4
12/24/2007,6580.1,1693.3,6595.1,2724.8,8937.8,14984.4,2153.5,6780.4,9453.6,14917,572.1
12/21/2007,6570.2,1683.4,6517.8,2695.8,8877,14607.5,2133.4,6729.1,9333.8,14605.9,567.3
12/20/2007,6499,1663.2,6457,2645.1,8763.3,14479.4,2138.8,6648,9284.1,14465.4,569.3
12/19/2007,6468.9,1669.6,6473.8,2649.1,8768.4,14536.9,2137.8,6698.3,9329.2,14628,559.7
12/18/2007,6492,1662.4,6515.7,2642.2,8840.2,14620.7,2088.9,6742.1,9343.4,14589.9,555.9
12/17/2007,6679.5,1646.8,6605.6,2668.7,8821.3,14685.3,2030,6731,9398.9,14761.3,578.9
12/14/2007,6802.7,1679.8,6802.7,2733.5,8980.7,15220.3,2291.7,7041,9491.9,15332,599.5
12/13/2007,6918.5,1684.4,6907.1,2763.7,9057,15535.4,2338.7,7136.8,9625.8,15742.2,602.7
12/12/2007,6909.9,1671.9,6965.6,2767.3,9026.8,15531.3,2378.1,7186,9572.5,15740.9,583.9
12/11/2007,6959.2,1670.7,7062.6,2789.2,9113.8,15528.2,2419.7,7246.6,9527.8,16015.5,583.4
12/10/2007,6899.5,1659,7013.2,2778.9,9084.3,15418.5,2394.8,7182,9574.4,15817.4,579.7
12/7/2007,6924.9,1681.9,7065.6,2783,9193.5,15705.3,2407.2,7210,9640.9,15777.5,590.5
12/6/2007,6850.6,1671.8,6997.2,2751,9154.8,15570.6,2393.8,7145.8,9522.1,15678.1,590.1
12/5/2007,6738,1646.2,6909.5,2723.1,9021.8,15281.5,2323.4,7046,9313.5,15469.5,588.5
12/4/2007,6772.5,1653.3,6952.4,2742,9024.4,15245.7,2349.5,7069.2,9308.7,15541.8,592
12/3/2007,6780.5,1669.1,6946.6,2742.5,8993.6,15237.8,2335.9,7051.4,9257,15645.2,594.8
11/30/2007,6753.8,1664.2,6978.5,2733.6,9037.6,15373.5,2293.7,7037.5,9381.6,15609.3,595.4
11/29/2007,6720.9,1672,6849.9,2713.1,8852.4,15070.6,2301,6981.3,9279.9,15249.6,598
11/28/2007,6671.3,1668.2,6777.4,2671.3,8744.6,14900.4,2270.1,6919.8,9250.8,14969.5,593.6
11/27/2007,6735.7,1678.2,6836.9,2682.7,8787.5,15060,2307.6,6973.4,9244.3,15253.8,584.2
11/26/2007,6775.5,1674.2,6916.5,2697.3,8768.8,15149.2,2360.2,7019.9,9280.4,15365.5,589.2
11/23/2007,6740.4,1643,6771.5,2649.2,8628.3,14712.1,2340.1,6932.3,9181.8,14714,578.2
